country,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28669091906238,4.28669091906238,48.7723349154008,48.7723349154008,4.62779088428762,4.62779088428762,48.8756470667669,48.875647066767,2.48953589395378,2.48953589395378,49.6562572970986,5.03830616203196,5.03830616203196,48.5465333679861,5.10468689299865,5.10468689299865,43.4333843659432,,,,,,,,,,,,,,,,,,,,,,,,,2.11977358165697,2.11977358165697,118618.925,118618.925,0.570739427260286,0.570739427260286,168180.475,168180.475,1.20573236753667,1.20573236753667,286800.633333333,286800.633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44777541121357,2.44777541121357,111468.622068779,111468.622068779,1.66439471700414,1.66439471700414,160105.755799359,160105.755799359,1.98550221832763,1.98550221832763,271576.219534805,271576.219534805,223458.975,223458.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9662.13333333333,9662.13333333333,11664.1416666667,11664.1416666667,21488.3912743537,21488.3912743537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00871167379482,5.00871167379482,50.4373989463282,3.7270118134966,3.7270118134966,47.4971620634588,1.83867934912553,1.83867934912553,60.9927288447353,8.3116426553787,8.3116426553787,49.124514319678,9.71954459664243,9.71954459664243,23.1489140683907,12.8510022786696,12.8510022786696,22.4466512108273,49.8115736941226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45400029666105,3.45400029666105,63.3305479743876,,,,6.74034268719687,6.74034268719687,63.9571807406264,,,,78.391992141808,77.828444212148,3.07974537394325,3.07974537394325,62.3149951578095,911.353496241664,910.116849925681,7.19160277943417,7.19160277943417,,998.522719543674,993.328395535076,11.3501393634265,11.3501393634265,,-87.1692233020089,-83.2115456093951
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45176676553305,2.45176676553305,49.9681188136311,49.9681188136311,3.96666766114599,3.96666766114599,50.8143815531402,50.8143815531402,2.22788551422947,2.22788551422947,50.7625418603291,4.52790512155065,4.52790512155065,50.7446743386904,4.93943156268734,4.93943156268734,45.5787466620579,,,,,,,,,,,,,,,,,,,,,,,,,1.88578744355787,1.88578744355787,120855.825793333,120855.825793333,0.570627079827973,0.570627079827973,169140.158333333,169140.158333333,1.11472352397174,1.11472352397174,289997.66746,289997.66746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04143972194134,2.04143972194134,113744.186797192,113744.186797192,0.79554192807961,0.79554192807961,161379.464216011,161379.464216011,1.30562111972561,1.30562111972561,275121.976013203,275121.976013203,227084.033333333,227084.033333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657.025,9657.025,11446.85,11446.85,21207.3265654613,21207.3265654613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03458913907162,4.03458913907162,52.472340766247,4.13331179018365,4.13331179018365,49.4603678630304,3.26190222016647,3.26190222016647,62.9822520210618,5.38726722918773,5.38726722918773,51.7709831811196,4.61014533472515,4.61014533472515,24.2161126503542,4.03007239974451,4.03007239974451,23.3512675059418,51.3604118163892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06272886500368,2.06272886500368,64.6368854678203,,,,2.74006433469193,2.74006433469193,65.7096486395748,,,,78.584180266579,77.9099068596286,2.81984468830631,2.81984468830631,64.0721812387853,943.067602518429,943.86385355288,3.70798580753167,3.70798580753167,,1022.51546936998,1033.91101725912,4.08551914014165,4.08551914014165,,-79.4478668515511,-90.0471637062438
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53631421714975,2.53631421714975,51.2354673151435,51.2354673151435,2.03483309249329,2.03483309249329,51.8483694047293,51.8483694047294,-10.906857149567,-10.906857149567,45.2259439341339,3.67807836526512,3.67807836526512,52.611103227066,2.98381028512183,2.98381028512183,46.93872999279,,,,,,,,,,,,,,,,,,,,,,,,,2.09180075797345,2.09180075797345,123383.888873333,123383.888873333,0.868658285813179,0.868658285813179,170609.408333333,170609.408333333,1.37718512760714,1.37718512760714,293991.472206667,293991.472206667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2276857964711,2.2276857964711,116278.049890785,116278.049890785,0.882036285091326,0.882036285091326,162802.889647082,162802.889647082,1.43874555158778,1.43874555158778,279080.281204534,279080.281204534,231219.541666667,231219.541666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9686.775,9686.775,11386.1083333333,11386.1083333333,21188.8766905466,21188.8766905466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00775799985319,3.00775799985319,54.050581793354,4.18252071620604,4.18252071620604,51.5290579952134,3.56270951268269,3.56270951268269,65.226126705118,3.2236533163373,3.2236533163373,53.4399001973382,1.53642409840919,1.53642409840919,24.5881748408121,6.03951422539538,6.03951422539538,24.7615706287733,52.4147204391953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.89046232466046,-1.89046232466046,63.4149495002172,,,,1.13439361572426,1.13439361572426,66.455054698657,,,,78.8352832086018,77.9911183559998,3.23152007617704,3.23152007617704,66.1426866387612,1097.31823900298,1098.16967356516,16.3483133114425,16.3483133114425,,1131.86367963475,1132.91451555354,9.57563045965744,9.57563045965744,,-34.5454406317718,-34.7448419883827
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76376219937853,2.76376219937853,52.6514937934744,52.6514937934744,2.91554851611718,2.91554851611718,53.3600337695399,53.3600337695399,-1.89180517772366,-1.89180517772366,44.3703571851136,3.55335051388576,3.55335051388576,54.4805601339459,3.05972299276825,3.05972299276825,48.3749251068928,,,,,,,,,,,,,,,,,,,,,,,,,2.08962516922572,2.08962516922572,125962.14967,125962.14967,0.784540555574089,0.784540555574089,171947.908333333,171947.908333333,1.33373283491374,1.33373283491374,297912.533003333,297912.533003333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35245935351677,2.35245935351677,119013.443751527,119013.443751527,1.03368206059601,1.03368206059601,164485.753911496,164485.753911496,1.58341527131564,1.58341527131564,283499.280996357,283499.280996357,235279.433333333,235279.433333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9517.31666666666,9517.31666666666,11052.425,11052.425,20683.3363277993,20683.3363277993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42608282994998,3.42608282994998,55.9023994956642,3.82419945167695,3.82419945167695,53.4996319485206,2.10517371492825,2.10517371492825,66.59924997978,4.43047583144863,4.43047583144863,55.8075420599315,4.54682917435454,4.54682917435454,25.7061571479155,6.95754860674317,6.95754860674317,26.4843689410632,53.7171984032871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13905367037069,1.13905367037069,64.1372798100632,,,,3.65161779241477,3.65161779241477,68.8817392999921,,,,78.9982731978791,77.8496271988636,3.42608774594967,3.42608774594967,68.4087931205337,1270.02760948294,1268.45142168444,15.5059598000436,15.5059598000436,,1324.71009016261,1324.36272360735,16.8987337901898,16.8987337901898,,-54.6824806796765,-55.9113019229107
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9472459567547,2.9472459567547,54.2032628154735,54.2032628154735,3.27728444283591,3.27728444283591,55.108793854961,55.108793854961,-0.0972800128828464,-0.0972800128828464,44.3271936959277,3.73748012183208,3.73748012183208,56.516760239215,4.07484388282139,4.07484388282139,50.3461277834304,,,,,,,,,,,,,,,,,,,,,,,,,1.86695213297086,1.86695213297086,128313.80271,128313.80271,0.895644315533752,0.895644315533752,173487.95,173487.95,1.30565270308937,1.30565270308937,301802.236043333,301802.236043333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87152644485108,2.87152644485108,122430.94626178,122430.94626178,2.15952293224129,2.15952293224129,168037.861487485,168037.861487485,2.45809915111026,2.45809915111026,290467.974415932,290467.974415932,240259.675,240259.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8992.53333333333,8992.53333333333,9998.81666666666,9998.81666666666,19079.7947577894,19079.7947577894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80441407859886,4.80441407859886,58.5881822473085,4.44699755023506,4.44699755023506,55.8787592706561,2.29563685576872,2.29563685576872,68.1281269079814,7.11128982070184,7.11128982070184,59.7761781176233,8.36909751918975,8.36909751918975,27.8575305080607,8.01890946758242,8.01890946758242,28.6081265095076,55.5821458721578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76090537503039,2.76090537503039,65.9080494157375,,,,5.8834306078519,5.8834306078519,72.9343486331886,,,,79.1419139146972,77.9823883127643,3.53493563629923,3.53493563629923,70.8269999269137,1462.92668602272,1459.9966231793,15.1007124293729,15.1007124293729,,1506.33557293941,1503.39176720292,13.5181276552333,13.5181276552333,,-43.4088869166921,-43.3951440236169
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09585555109836,5.09585555109836,56.9653827925322,56.9653827925322,4.34050103389425,4.34050103389425,57.5007916220022,57.5007916220022,4.65379932618432,4.65379932618432,46.3900923374652,4.38859502337333,4.38859502337333,58.997051966445,4.41886117542298,4.41886117542298,52.5708532773813,,,,,,,,,,,,,,,,,,,,,,,,,2.13018571055643,2.13018571055643,131047.125,131047.125,1.03895304159931,1.03895304159931,175290.408333333,175290.408333333,1.50174962786422,1.50174962786422,306334.55,306334.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41844197120711,2.41844197120711,125391.867651921,125391.867651921,1.44254151628164,1.44254151628164,170461.877402514,170461.877402514,1.85508252651192,1.85508252651192,295856.395054435,295856.395054435,245645.725,245645.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8636.04166666666,8636.04166666666,9287.59166666666,9287.59166666666,18021.4879861269,18021.4879861269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86939986507924,3.86939986507924,60.8551932921382,3.41718824086415,3.41718824086415,57.7882416615938,1.44707216875706,1.44707216875706,69.1139900715622,5.60392033398583,5.60392033398583,63.1259875180364,8.82804987980698,8.82804987980698,30.3168071965948,7.64340479732795,7.64340479732795,30.794761423561,57.7751656375145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26702072433405,4.26702072433405,68.7203595433113,,,,2.86562267666117,2.86562267666117,75.0243718666964,,,,78.9589707102688,78.00091311261,2.29293962661322,2.29293962661322,72.4510202745792,1566.20031782425,1566.87498476874,7.32045265671234,7.32045265671234,,1606.21703340015,1607.05926893116,6.8955746592329,6.8955746592329,,-40.0167155759043,-40.1842841624155
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61869857525706,5.61869857525706,60.166095943886,60.166095943886,4.86799447005272,4.86799447005272,60.2999269783978,60.2999269783978,7.3514614333495,7.3514614333495,49.8004420845492,4.68389555069772,4.68389555069772,61.7604122585441,5.0733192365095,5.0733192365095,55.2379404894999,,,,,,,,,,,,,,,,,,,,,,,,,2.26483979713404,2.26483979713404,134015.13244,134015.13244,1.76687710760367,1.76687710760367,178387.57443,178387.57443,1.98091113566306,1.98091113566306,312402.765213333,312402.765213333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94185386229634,2.94185386229634,129080.713153445,129080.713153445,1.84698363030697,1.84698363030697,173610.280374052,173610.280374052,2.30977154140538,2.30977154140538,302690.00187083,302690.00187083,251648.389213333,251648.389213333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8567.25,8567.25,9475.66666666666,9475.66666666666,18092.7817602911,18092.7817602911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83446451009797,2.83446451009797,62.5801121485554,2.80105206436272,2.80105206436272,59.4069203976147,2.6423352741808,2.6423352741808,70.9402134106169,2.90461225056916,2.90461225056916,64.959552684778,7.5576276755528,7.5576276755528,32.6080386076286,5.51636010186525,5.51636010186525,32.4935113561949,59.8940464057226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12338936217127,3.12338936217127,70.866763942933,,,55.467018865734,1.97243406751162,1.97243406751162,76.5041781363316,,,77.8745461008192,78.6169324885459,77.7534268096589,1.99145186865752,1.99145186865752,73.8938474716988,1787.66147528194,1791.55176144286,14.3391641871974,14.3391641871974,,1827.31441829433,1829.73729986542,13.8562425941119,13.8562425941119,,-39.6529430123888,-38.1855384225641
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56046323838277,3.56046323838277,62.3082876719382,62.3082876719382,4.45119199881563,4.45119199881563,62.9839925033519,62.983992503352,3.45584998420212,3.45584998420212,51.5214706544607,4.57397591558728,4.57397591558728,64.5853186406173,4.71972183922168,4.71972183922168,57.8450176303191,,,,,,,,,,,,,,,,,,,,,,,,,4.07694611087756,4.07694611087756,139478.85717,139478.85717,2.78974607540254,2.78974607540254,183364.134786667,183364.134786667,3.34265662988045,3.34265662988045,322845.316956667,322845.316956667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.658898345417976,0.658898345417976,129931.223836667,129931.223836667,-1.06477215331721,-1.06477215331721,171761.726453333,171761.726453333,-0.329944797644785,-0.329944797644785,301691.291956667,301691.291956667,259013.498623333,259013.498623333,,,,,6496.45833333333,6496.45833333333,,,,,14015.0916666667,14015.0916666667,9396.40833333333,9396.40833333333,11114.2416666667,11114.2416666667,20513.3833333333,20513.3833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9545.325,9545.325,11102.6583333333,11102.6583333333,20784.2342070351,20784.2342070351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5433657002342,12.5433657002342,,,,,5.18294601912003,5.18294601912003,6.76912204357831,6.76912204357831,6.06157271959601,6.06157271959601,6.36681070376927,6.36681070376927,1.15745502037752,1.15745502037752,63.3044487983767,0.924285048007992,0.924285048007992,59.9560096803319,2.40094805477326,2.40094805477326,72.6434510845511,-1.33707847589369,-1.33707847589369,64.0909924877931,5.17268065335042,5.17268065335042,34.2947483121224,1.90725236612462,1.90725236612462,33.1132446203729,61.8989111613273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53215241858062,1.53215241858062,71.9525507806544,-7.8911071720129,-7.8911071720129,51.0900569619183,-0.189079936881977,-0.189079936881977,76.3595240845994,-0.565463286568913,-0.565463286568913,77.4341941330369,78.2288936715006,77.5020759909385,-0.89788869036367,-0.89788869036367,73.2303629723758,1834.37059657951,1839.53054924335,2.67805758298894,2.67805758298894,,1850.0682277444,1853.50701090799,1.29907779899961,1.29907779899961,,-15.6976311648864,-13.9764616646381
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08828059963286,1.08828059963286,62.9863766786353,62.9863766786353,3.2449831500666,3.2449831500666,65.0278124473249,65.027812447325,0.931146262497559,0.931146262497559,52.0012109028435,3.78426895656417,3.78426895656417,67.0294008044323,3.21468927908402,3.21468927908402,59.7045552105652,,,,,,,,,,,,,,,,,,,,,,,,,0.956591857053868,0.956591857053868,140813.10056,140813.10056,0.356172951029831,0.356172951029831,184017.228236667,184017.228236667,0.614960189619176,0.614960189619176,324830.68713,324830.68713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502600558498219,0.502600558498219,130584.258893333,130584.258893333,-0.398157123895578,-0.398157123895578,171077.844903333,171077.844903333,-0.00916935978516729,-0.00916935978516729,301663.628796667,301663.628796667,260017.720296667,260017.720296667,,,,,6824.58125571667,6824.58125571667,,,,,15904.333133,15904.333133,10267.3270389333,10267.3270389333,12468.6956831667,12468.6956831667,22734.247722,22734.247722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10229.2833333333,10229.2833333333,12451.6333333333,12451.6333333333,22786.8524353726,22786.8524353726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4431704166844,13.4431704166844,,,,,5.81798631803571,5.81798631803571,7.32563949857052,7.32563949857052,6.78257198473326,6.78257198473326,7.01407087034842,7.01407087034842,2.13145462594239,2.13145462594239,64.653754400717,2.75347064022378,2.75347064022378,61.6068808039296,1.80489454244818,1.80489454244818,73.9545887686222,1.26542470570612,1.26542470570612,64.9020157408658,4.8490086324056,4.8490086324056,35.957703618239,4.5718722254453,4.5718722254453,34.6271398541154,63.298922083446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884153380875084,0.884153380875084,72.5887216910075,12.7147361006928,12.7147361006928,57.5860228783198,-0.665112073961351,-0.665112073961351,75.8516476702933,-0.680553530631459,-0.680553530631459,76.9072129909485,78.225595396037,77.4035650143988,0.22514919806319,0.22514919806319,73.3952405473468,1952.8046471515,1952.05979739986,6.11728074876454,6.11728074876454,,1938.36978713552,1934.45668294362,4.36737878838524,4.36737878838524,,14.43486001598,17.6031144562393
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67498405978986,1.67498405978986,64.0413884478416,64.0413884478416,2.88409231265802,2.88409231265802,66.9032745872079,66.9032745872079,1.41307857430026,1.41307857430026,52.7360288724883,3.20324430897124,3.20324430897124,69.1765162710378,2.72773741263341,2.72773741263341,61.3331387000902,,,,,,,,,,,,,,,,,,,,,,,,,0.123339089882948,0.123339089882948,140986.778156667,140986.778156667,0.0139159651401643,0.0139159651401643,184042.83601,184042.83601,0.0617760917560935,0.0617760917560935,325031.354833333,325031.354833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803332634083926,0.0803332634083926,130689.16149,130689.16149,-0.0891671430353146,-0.0891671430353146,170925.299676667,170925.299676667,-0.0165971715581738,-0.0165971715581738,301613.561166667,301613.561166667,260897.750166667,260897.750166667,,,,,6853.92622825,6853.92622825,,,,,16655.2814236667,16655.2814236667,10684.83354725,10684.83354725,12837.53243825,12837.53243825,23521.79098525,23521.79098525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298.4416666667,10298.4416666667,12663.8613333333,12663.8613333333,23103.3224154348,23103.3224154348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7393085840135,13.7393085840135,,,,,6.02804955296059,6.02804955296059,7.55120060730427,7.55120060730427,6.95396945129906,6.95396945129906,7.21108621926235,7.21108621926235,1.28506441657838,1.28506441657838,65.4845967925026,1.97295969246808,1.97295969246808,62.822359729978,0.600017550359308,0.600017550359308,74.39832928053,-0.266956165204486,-0.266956165204486,64.7287558085036,2.08638025889616,2.08638025889616,36.7079180480823,0.835824807982884,0.835824807982884,34.9165620793111,64.7905652022983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894597748385517,0.894597748385517,73.238098760837,7.44097508249076,7.44097508249076,61.870984491693,-0.783859893099431,-0.783859893099431,75.2570770259508,-1.21816379626835,-1.21816379626835,75.9703571655738,78.5575505165467,77.1856137115292,1.30648179895277,1.30648179895277,74.3541360063955,1922.81900282546,1914.97845711789,-1.89960063371841,-1.89960063371841,,1868.30014466264,1862.24586423962,-3.7328733871735,-3.7328733871735,,54.5188581628213,52.7325928782706
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08548162681116,2.08548162681116,65.3769598374761,65.3769598374761,2.26718772397976,2.26718772397976,68.4200974155895,68.4200974155896,1.13457498558755,1.13457498558755,53.3343586644677,2.47002808584256,2.47002808584256,70.8851956517398,2.86725741849896,2.86725741849896,63.0917176694668,,,,,,,,,,,,,,,,,,,,,,,,,1.30235751938831,1.30235751938831,142822.930063333,142822.930063333,0.229617996818087,0.229617996818087,184465.431483333,184465.431483333,0.694353025671593,0.694353025671593,327288.21988,327288.21988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43320957298869,1.43320957298869,132562.211063333,132562.211063333,0.505570254940612,0.505570254940612,171789.44715,171789.44715,0.906929395377926,0.906929395377926,304348.983213333,304348.983213333,263740.331713333,263740.331713333,,,,,6598.12177306667,6598.12177306667,,,,,16424.2529939167,16424.2529939167,10640.56666145,10640.56666145,12405.1581055833,12405.1581055833,23045.29143375,23045.29143375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10264.2273333333,10264.2273333333,12259.0176666667,12259.0176666667,22631.4632946706,22631.4632946706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4604453484684,13.4604453484684,,,,,5.87949809868534,5.87949809868534,7.42040757897689,7.42040757897689,6.70577506462506,6.70577506462506,7.018173731804,7.018173731804,3.00333937685327,3.00333937685327,67.4513214737455,2.96311628019263,2.96311628019263,64.6838592987381,0.99957526143913,0.99957526143913,75.1419965749422,3.38689155776455,3.38689155776455,66.9210485744279,8.45623838948242,8.45623838948242,39.812027106044,9.20743834793114,9.20743834793114,38.1314830059808,65.9438144570783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14796175849516,1.14796175849516,74.0788441272604,7.69888903518819,7.69888903518819,66.634362932687,4.0910178599955,4.0910178599955,78.335857487993,4.19927871081163,4.19927871081163,79.1605642005553,,74.1833822618182,2.99074759209322,2.99074759209322,76.5778805386285,2153.08732820131,2148.30358445274,12.1842168233068,12.1842168233068,,2116.64567568362,2112.64418283098,13.4460397200884,13.4460397200884,,36.4416525176879,35.6594016217654
