country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1992-02,,100.22091551367,-0.022291698039377,,,,,100.193582810274,6.36725484979379,20.1523039312702,99.7753074804526,20.197686622232
1992-03,,100.265834446105,-0.00558575261194222,,,,,100.134796646173,6.21677057284426,20.2509952288775,99.7135023472816,20.3091805544523
1992-04,,100.353710874445,0.0278374176959264,,,,,100.080396050855,6.11093799957632,20.3519126289206,99.6597834719712,20.4213895714959
1992-05,,100.462323693227,0.00553798778121541,98.6126782168735,98.9061266970609,,20.2494508448253,100.031982948675,6.06469160407775,20.4560583565233,99.618834888696,20.534328050894
1992-06,,100.569217468324,0.0166751957050811,98.63821134669,98.9148347035695,,20.3668266710185,99.9887851942469,6.08004568581294,20.5636415081528,99.5914017388411,20.6480089135375
1992-07,,100.644327128275,-0.00559881665909822,98.6525332822124,98.9148971741815,,20.4826760704415,99.9468668025507,6.13338302192138,20.6735315122167,99.5717673098884,20.7624430807543
1992-08,,100.671564330322,-0.022303505038511,98.6571567696713,98.907586076388,,20.5972854171125,99.9014978234947,6.19446508819854,20.7839422278776,99.551208090943,20.8776393842361
1992-09,,100.647702681497,-0.0445859013621537,98.660244475404,98.8997590810704,,20.7123423412584,99.8540486794958,6.25015573878789,20.894771332645,99.529218567907,20.9936053284583
1992-10,,100.588271473991,-0.0724650097120519,98.6702767894886,98.8989626223631,,20.8296377237188,99.8148574703224,6.3111345949264,21.0083645197111,99.5169080494348,21.1103469063521
1992-11,,100.530063015205,-0.0334708669276535,98.6956968308469,98.9133588054264,,20.9509924386195,99.7947467755615,6.39296645587409,21.1273496772136,99.5264785040876,21.2278681962468
1992-12,,100.501102941835,-0.0390597982866609,98.7443901419319,98.9504262808756,,21.0781465851571,99.7973611772398,6.50088097791923,21.252772582268,99.5624572104942,21.3461712152559
1993-01,,100.540938890194,-0.0334951247928723,98.8184820178239,99.0123193851868,,21.2116395772856,99.808618794571,6.6171718018901,21.3812154378643,99.608483614268,21.4652554301124
1993-02,,100.675023921883,0.135299272256648,98.9127077510976,99.0937393389904,,21.3506826629512,99.8103966594245,6.72854892196643,21.5082615601891,99.6427338423604,21.5853788136887
1993-03,,100.845251109239,0.135116460668679,99.0228531765901,99.1906521834813,,21.4941772192928,99.7808441747507,6.79683625967312,21.6274222155385,99.6367077831256,21.7062794393145
1993-04,,100.977783517396,0.134934135896195,99.129122596465,99.2854220470944,,21.6378556696755,99.7198817852169,6.81217444802807,21.7383204207129,99.5893799701274,21.8279503569893
1993-05,,101.016838766138,-0.0679676818802544,99.2160804502472,99.3645794495762,7.55012467406293,21.7783096294227,99.6379919496013,6.78234543859034,21.8434588973823,99.5128828706895,21.9503829727921
1993-06,,100.996225036285,-0.0381746726435768,99.2671704296532,99.4137165600565,7.58575783839232,21.911804821647,99.5492535475288,6.72336987703254,21.9462111869329,99.423041776377,22.0735664437772
1993-07,,100.917205745891,-0.0381892577984273,99.2802201341436,99.4309208221798,7.591969685168,22.0377146284206,99.4681085507052,6.65855154340173,22.050089263799,99.3359680438141,22.1974876754343
1993-08,,100.758258936843,-0.130159307694485,99.2700671697566,99.4279461971662,7.58308622945207,22.1591953312185,99.4107210439848,6.61938720726267,22.1597118408746,99.2723810601072,22.3221319003695
1993-09,,100.543242220106,-0.172190243100304,99.2479597133166,99.4124767348525,7.56228249678737,22.278668180806,99.3905755370166,6.62772195241197,22.279618679165,99.2521940338816,22.4474822909803
1993-10,,100.348624582531,-0.220411253088033,99.239804433227,99.4063544879007,7.54827637482594,22.4019163469801,99.4105838045066,6.68094570740321,22.4119219472864,99.2841289366422,22.5735192395035
1993-11,,100.265672077586,0.120025604033006,99.275359374783,99.4354358411543,7.56399318444743,22.5357240787508,99.463358447446,6.75944393032228,22.555441032608,99.3622173640409,22.7002190882777
1993-12,,100.226673270974,0.0779059954449782,99.3736150887897,99.5170849193918,7.62125117596251,22.6845650796494,99.5320084929932,6.83487114441088,22.7053722028807,99.4647642489269,22.827553429933
1994-01,,100.172808191425,0.0778453214283266,99.538380412707,99.656591254136,7.72162486123669,22.8495228123612,99.5957125971165,6.89361474291902,22.8551540575042,99.5629115605058,22.9554898498673
1994-02,,100.048859922948,-0.0532360961452503,99.7257472709696,99.8122758246074,7.82272857958528,23.0208886175625,99.6457764100541,6.94830936368048,23.0027221121406,99.6470505551912,23.0841976596188
1994-03,,99.9306386957077,-0.0209182214826421,99.9210356162311,99.9782994764509,7.91343842833697,23.1951056992192,99.6785653888048,7.02486673250108,23.1467198038554,99.7125964378691,23.2134360459444
1994-04,,99.8477256696813,0.00495990804256191,100.112514689042,100.143274842616,8.00252940311541,23.3694314318449,99.6999504603771,7.12997911141591,23.2882581258824,99.7647756433044,23.3431669401497
1994-05,,99.808520686767,0.0179001568300937,100.363884172488,100.323839111419,8.17536424901718,23.5587657689068,99.7179492063084,7.25800096074271,23.4288573540138,99.8104547936636,23.4733499636364
1994-06,,99.8195128606406,0.0308352687628932,100.582697095248,100.480078637195,8.35018915775542,23.7414819721327,99.737109474939,7.39504265167479,23.5691428646333,99.8525686109507,23.6039424849091
1994-07,,99.8917408104091,0.0566942333580548,100.76186091856,100.605149946542,8.52181133122647,23.9157270907687,99.755130106722,7.52089453981693,23.7084532232648,99.8885736239608,23.7349001623723
1994-08,,100.02795342257,0.0889794500567306,100.902055816158,100.7000404987,8.67480843226016,24.081463076332,99.7673749505758,7.60781234300504,23.845581133479,99.9137033689524,23.8661768400518
1994-09,,100.210330212721,0.108273573089452,100.998294543205,100.761080536653,8.79147973980594,24.2372927802202,99.7726928055432,7.63277681322072,23.9801722477823,99.9268574192762,23.9977248030182
1994-10,,100.401461242166,0.146860833177308,101.062290767256,100.797968544659,8.85595979435849,24.3858210518345,99.7816930775038,7.60004705115536,24.1152385603483,99.9409142766725,24.1294956473869
1994-11,,100.545509385066,0.00150391812491513,101.095688970471,100.812143719079,8.83728480199935,24.5272701977827,99.8094139306019,7.53595409847487,24.2552087155339,99.9743149745679,24.2614402726381
1994-12,,100.65331141887,0.00150383300259639,101.09680108476,100.801851090569,8.71293750430119,24.6610570581618,99.8665582399068,7.47843515706716,24.4033787402439,100.040461383304,24.3935087891513
1995-01,,100.737421161042,0.0208271411093056,101.07147449382,100.770765367336,8.48557838612786,24.7884369814603,99.9532568317152,7.46106400127064,24.5603917293236,100.141651048235,24.5256508877546
1995-02,,100.818510971926,-0.0115197289505968,101.046520622777,100.738459595391,8.22763196405013,24.9149626078694,100.057224338459,7.47453610566677,24.7220688816987,100.264210001393,24.6569228255578
1995-03,,100.856673752109,-0.0395935973630322,101.010851124247,100.697526757659,7.94831250165969,25.0387251852834,100.167175446821,7.5121399480481,24.8855337889036,100.392848681282,24.7881538533764
