,id,name
0,CPALTT01,Consumer Price Index > All items > Total > Total
1,XTIMVA01,International Trade > Imports > Value (goods) > Total
2,XTEXVA01,International Trade > Exports > Value (goods) > Total
3,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
4,B6FADI02,Balance of payments BPM6 > Financial account > Direct investment > Direct investment Net acquisition of financial assets
5,B6FARA01,Balance of payments BPM6 > Financial account > Reserve assets > Reserve assets Net
6,B6CADB00,Balance of payments BPM6 > Capital account > Capital account Debits > Capital account Debits
7,B6CRSI01,Balance of payments BPM6 > Current account Credits > Secondary income > Total Credits
8,B6FAPI02,Balance of payments BPM6 > Financial account > Portfolio investment > Portfolio investment Net acquisition of financial assets
9,B6FAOI02,Balance of payments BPM6 > Financial account > Other investment > Other investment Net acquisition of financial assets
10,B6CRTD01,Balance of payments BPM6 > Current account Credits > Goods > Total Credits
11,B6BLTT01,Balance of payments BPM6 > Current account Balance > Total > Total Balance
12,B6DBSE01,Balance of payments BPM6 > Current account Debits > Services > Total Debits
13,B6DBTT01,Balance of payments BPM6 > Current account Debits > Total > Total Debits
14,B6FAOI01,Balance of payments BPM6 > Financial account > Other investment > Other investment Net
15,B6FATC01,Balance of payments BPM6 > Financial account > Financial account Net acquisition of financial assets > Total
16,B6DBSI01,Balance of payments BPM6 > Current account Debits > Secondary income > Total Debits
17,B6BLSE01,Balance of payments BPM6 > Current account Balance > Services > Total Balance
18,B6CRPI01,Balance of payments BPM6 > Current account Credits > Primary income > Total Credits
19,B6CRSE01,Balance of payments BPM6 > Current account Credits > Services > Total Credits
20,B6CRSE03,Balance of payments BPM6 > Current account Credits > Services > Total Credits as % of Goods and Services
21,B6CACR00,Balance of payments BPM6 > Capital account > Capital account Credits > Capital account Credits
22,B6DBTD01,Balance of payments BPM6 > Current account Debits > Goods > Total Debits
23,B6BLTD01,Balance of payments BPM6 > Current account Balance > Goods > Total Balance
24,B6BLPI01,Balance of payments BPM6 > Current account Balance > Primary income > Total Balance
25,B6DBPI01,Balance of payments BPM6 > Current account Debits > Primary income > Total Debits
26,B6FATD01,Balance of payments BPM6 > Financial account > Financial account Net incurrence of liabilities > Total
27,B6CATT00,Balance of payments BPM6 > Capital account > Capital account Balance > Capital account Balance
