country,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS,BRIICS
subject,XTEXVA01,XTEXVA01,XTEXVA01,XTEXVA01,XTIMVA01,XTIMVA01,XTIMVA01,XTIMVA01,XTNTVA01,XTNTVA01
measure,CXML,CXMLSA,GPSA,GYSA,CXML,CXMLSA,GPSA,GYSA,CXML,CXMLSA
unit,US Dollar,US Dollar,Percentage,Percentage,US Dollar,US Dollar,Percentage,Percentage,US Dollar,US Dollar
powercode,Billions,Billions,Units,Units,Billions,Billions,Units,Units,Billions,Billions
reference_period,,,,,,,,,,
time,,,,,,,,,,
1992-01,15.6978373680027,18.9179447728424,,,14.0980419600502,17.7343810252068,,,1.59979540795255,1.18356374763564
1992-02,16.7287726445021,19.4117583939288,2.6102921169072,,17.3362227772812,20.0525717153589,13.0717316091107,,-0.607450132779077,-0.640813321430087
1992-03,19.1215119494662,19.498538503757,0.447049195993043,,18.7695983979488,19.1686158159427,-4.4081921858387,,0.351913551517391,0.329922687814236
1992-04,18.6880542174507,19.3216404386813,-0.907237560607777,,18.0801239686229,19.486923219485,1.6605654085755,,0.60793024882777,-0.16528278080369
1992-05,20.0412176673491,20.2288741119725,4.6954277830099,,18.4888771649204,18.5113197576081,-5.00645202369056,,1.55234050242871,1.71755435436436
1992-06,21.7916564831772,20.5501784628653,1.58834519961112,,20.1759078482647,18.9635463566709,2.44297329949662,,1.61574863491249,1.58663210619444
1992-07,21.1556065989365,20.6601410659472,0.535093178293182,,18.6507182489139,18.3427394083217,-3.2736859270567,,2.50488835002263,2.31740165762552
1992-08,21.9294834963835,21.9037583841218,6.01940380854606,,18.7492872950594,19.1893941815108,4.61574879488828,,3.1801962013241,2.71436420261103
1992-09,21.2969957537711,20.8769795313051,-4.68768343226925,,20.2922181506414,19.6643122972245,2.47489895314802,,1.00477760312966,1.21266723408061
1992-10,22.8296510350784,22.4194827179306,7.38853618317969,,19.9921146699471,19.7653629039088,0.51387816241413,,2.83753636513129,2.65411981402174
1992-11,24.0936165258809,23.04329541324,2.78245802170346,,21.0491971732288,20.4873044536624,3.65255904110325,,3.04441935265208,2.55599095957763
1992-12,27.5450302046147,22.006829485809,-4.49790669625973,,27.8659801126527,20.3735151449821,-0.55541376337535,,-0.320949908037944,1.63331434082685
1993-01,15.8760875598676,19.6471627635372,-10.7224292522164,3.85463642827423,12.5800698704451,16.0773358355449,-21.0870793717466,-9.34368776280727,3.29601768942249,3.56982692799229
1993-02,18.8204764922349,21.9136268340199,11.535833940812,12.8884173670408,16.7963269284091,20.4731319994104,27.3415708226166,2.09728851750907,2.02414956382578,1.44049483460954
1993-03,21.229796783131,21.25548576749,-3.0033415806286,9.01066130363828,18.6003416439593,18.7319297989411,-8.50481597304937,-2.27813015397019,2.62945513917175,2.52355596854897
1993-04,20.9267385688594,21.5782926515808,1.51869916134566,11.6794027922275,18.6568181058613,19.7271817619192,5.31313096760795,1.23292189191732,2.26992046299815,1.85111088966167
1993-05,21.6244337667177,21.8465856954489,1.24334695149487,7.997042121682,19.9243461760348,20.18142096193,2.30260564074928,9.0220536741336,1.70008759068294,1.66516473351893
1993-06,22.0110333127601,20.8587419129954,-4.5217307465089,1.50151226514954,20.8734194657209,19.9233401499236,-1.27880396773454,5.06125687253159,1.13761384703919,0.935401763071765
1993-07,22.4074360400261,22.2886060841155,6.854987597451,7.88215827263841,20.5968985299617,20.364668076752,2.21513021163785,11.0230463586751,1.8105375100644,1.92393800736358
1993-08,22.8635239663678,22.46792755923,0.804543247064108,2.57567292888489,20.2289370488003,20.3926553766606,0.137430670625994,6.27044910208342,2.63458691756742,2.07527218256941
1993-09,24.2661997208707,23.687893952125,5.42981273942106,13.4641815239841,21.9365727057113,21.3351719578375,4.62184332431559,8.49691377637876,2.32962701515942,2.35272199428751
1993-10,23.2974740618153,23.4844366036841,-0.858908558321304,4.75012692822667,21.070602193243,21.3620245721582,0.125860782250991,8.07807919344413,2.22687186857232,2.12241203152591
1993-11,25.0639380281887,23.7740978030483,1.23341770659614,3.17143176226588,22.1697178224765,21.0637950751648,-1.39607318578807,2.8138920022706,2.8942202057122,2.71030272788345
1993-12,30.9432117246794,24.508480011408,3.08900137638694,11.3676098922482,32.5573873145675,23.1155418878315,9.74063223338993,13.4587807913193,-1.61417558988818,1.39293812357648
1994-01,18.1354058153866,22.3656664691237,-8.7431515185231,13.8366223067671,16.5010640040083,21.5607670395111,-6.72610166728959,34.1065911669454,1.63434181137835,0.804899429612589
1994-02,19.6829370405793,23.4990644833002,5.06757988071241,7.23493952547811,17.690577918372,21.4125826474491,-0.687287199896102,4.58870019528892,1.99235912220729,2.08648183585112
1994-03,24.3300149410095,24.2982370634538,3.40086976960928,14.3151341223054,22.0101395477768,22.1078892747757,3.24718712718871,18.0224862684757,2.31987539323274,2.19034778867806
1994-04,24.2949188455373,25.3979283387603,4.5258068411908,17.7012878120348,21.1825470848809,22.4726134132495,1.64974654043493,13.9169988114067,3.11237176065642,2.92531492551081
1994-05,25.9759102080242,25.8011590562433,1.58765200100035,18.101562486344,22.5433861409726,22.5312481436157,0.260916384258416,11.643517005658,3.43252406705158,3.26991091262756
1994-06,28.4580638186322,26.8496690155062,4.0638095249029,28.721421107274,23.5210665585846,22.7787354881553,1.0984182632142,14.3319107978119,4.93699726004768,4.07093352735093
1994-07,27.5303719433746,27.7299588724748,3.27858736902928,24.4131587584437,22.6708505787985,23.1781385226337,1.75340301346456,13.8154495584125,4.85952136457608,4.55182034984105
1994-08,28.6618823612408,27.7608056989792,0.111240073042563,23.5574826641047,24.3710974413302,23.6758385336045,2.14728206272799,16.0998315143477,4.2907849199106,4.0849671653747
1994-09,28.893347120458,28.2085139126344,1.61273494188139,19.0840940509359,23.8301612488966,23.4749298293243,-0.848581155827185,10.0292506463758,5.06318587156138,4.73358408331018
1994-10,28.3542483596422,28.3356207483984,0.450597419479908,20.6570173540092,24.5353061381673,24.8668916339264,5.92956747782637,16.4069985498297,3.81894222147486,3.46872911447197
1994-11,30.6533682312959,29.3328858931091,3.5194751989582,23.3816994281403,26.663474624962,25.4801887145209,2.46631983451316,20.9667518298408,3.98989360633394,3.85269717858829
1994-12,37.1592556331236,29.9291199721401,2.03264718379105,22.1174057232799,35.8788909057977,27.0496082137357,6.15937156823521,17.019139525235,1.28036472732588,2.87951175840433
1995-01,25.6198372282632,30.945634292577,3.39640564568264,38.3622273688922,20.7203446317343,25.7073433799913,-4.96223391902138,19.2320446340406,4.8994925965289,5.23829091258562
1995-02,26.0723738827644,31.4707432877726,1.69687585082578,33.923387929496,23.5460866427553,28.2561617782026,9.91474832905144,31.9605497544629,2.52628724000907,3.21458150957001
1995-03,32.1033091872833,31.9204584084179,1.4289942774249,31.3694418449333,29.2248721429584,28.8858849617789,2.22862251610606,30.6587191692545,2.87843704432488,3.03457344663898
1995-04,30.5152915661956,32.3483751632695,1.34057208507626,27.3661959030808,26.0130759885796,28.1232771968903,-2.64007062929777,25.1446668873377,4.50221557761598,4.22509796637928
1995-05,32.5978782739726,32.0568311678458,-0.901263182315251,24.2457019003136,30.1143762694209,29.3368739092714,4.31527486602931,30.2052763445512,2.48350200455162,2.71995725857437
1995-06,33.9318594085622,32.3452482698242,0.89970558995155,20.4679590319872,30.2838560188432,29.5427276475336,0.701689412780542,29.6943268114924,3.64800338971894,2.80252062229067
1995-07,31.4581253396846,31.6534554811933,-2.13877717944826,14.1489449254578,29.5448514827197,29.6281169230946,0.289036532373809,27.8278533634718,1.91327385696488,2.02533855809871
1995-08,32.4941923836123,31.5263419647384,-0.401578641328636,13.5642182240325,30.9393236616306,30.0158068230481,1.30852021733213,26.7782206760911,1.55486872198173,1.51053514169028
1995-09,32.2053138575429,31.9482384459017,1.33823480578624,13.2574319400508,29.1737529021369,29.6537626886808,-1.20617825301733,26.3209854269218,3.03156095540599,2.2944757572209
1995-10,32.4604964077269,31.6164078527625,-1.03865067146388,11.5783138597714,29.5781213897125,29.4174086795328,-0.797045594616002,18.299500848743,2.88237501801441,2.19899917322967
1995-11,33.0768015462847,31.8561477177176,0.758276734256524,8.60216016181774,31.9149840360252,30.4227710506683,3.4175762457113,19.3977461922437,1.16181751025947,1.4333766670493
1995-12,38.3624788161148,32.0994204296232,0.763660170279301,7.25146766594997,37.8305677092015,30.237278195415,-0.609717158717702,11.7845329089114,0.531911106913306,1.86214223420817
1996-01,26.6779817161986,31.1417089191319,-2.98357882377057,0.633609977747092,27.4223659086168,32.5563052335201,7.66943050600605,26.6420444629041,-0.744384192418141,-1.41459631438823
1996-02,27.7413150369889,32.2794526566538,3.65344027996803,2.56971804410945,25.7615479068123,30.3101683747924,-6.89923762115067,7.26923427432518,1.97976713017657,1.9692842818614
1996-03,31.3048205347435,31.8234316287472,-1.41272850180318,-0.303964242709999,30.8985958403092,31.8701310232183,5.14666441022868,10.331156775664,0.406224694434266,-0.0466993944710417
1996-04,32.205472141435,32.9777063783409,3.62712218801383,1.94548014203183,30.3411839245525,30.7051918511808,-3.65526947846164,9.18070335905254,1.86428821688251,2.27251452716008
1996-05,32.8885815007554,32.3636439650813,-1.86205312830039,0.957090224012087,31.6311062985812,30.9071686064948,0.657793497246137,5.35263130652499,1.25747520217415,1.45647535858645
