country,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN,IDN
1996-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.540701838094,2356.59783333333,2383.0,,,,,,,,,,,,0.907297825831762,6.3617463665027,19.24719249,15.983164012567,,,12.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3941923760351,49.5810118218063,,,,7.16317921012588,28.2428919976491,6.27151875348186,278.103666666667,283.713461439298,4.62903202664576,2.90233649605907,64.089,62.0941041443198,175618.947978115,,11627.9893765877,56760.3982215846,,40982.1943617149,38061.1770780598,3.24626356221172,10.3941923760351,49.5810118218063,,2.43914058404768,10.8979198165848,48.15187199983,,-0.342235443543575,-2.61396568840804,40.4668651928772,,-5.1071626873959,15.8571225196765,56.3238810737856,,3.09225427591302,7.47473286445243,41.5958763500872,,-3.52991269660869,9.18297468377363,48.3045194066728,,11.2845637066699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24301333297296,3.05019485402866,67.2025942947576,66.7950699587576,,,,123.80682878779,360.22739446186,13.611040334,12.9897899990994,3.91489782867547,8.67706063877907,32080.331692331,30613.5183195071,17.4317855060389,10.999217718,10.8209599830345,3.11765586222912,4.90724106907682,25926.0699281759,25503.5462778033,14.52209261667,2.611822616,2.16883001606491,6154.26176415502,5109.97204170378,2.90969288936896
1997-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.803589442957,2403.26666666667,2419.0,,,,,,,,,,,,2.58014075000643,4.44473927901969,19.7437971466667,16.3955521403956,,,11.07,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20407348064729,48.9606981538931,,,,7.05453687222789,29.3106328577235,6.71394535639493,292.891333333333,298.451977057601,6.82698112226603,3.10047846074966,63.565,64.4814202617878,175599.610825757,,11926.7798766374,50864.6538652818,,36794.4093280062,40031.6630141963,-1.25111135315806,7.20407348064729,48.9606981538931,,2.48397225444352,3.56670986394368,49.3479511403009,,2.85219258880464,-0.423688504372668,41.62105812283,,-0.07548185509823,20.5104863522172,56.2813667634878,,-15.994091838932,-3.14861363248461,34.9429936854457,,4.94967361689559,12.6680679753465,50.6954354595131,,11.3738271999191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.926500633105075,8.18287088560502,62.8153585483734,66.1762132127067,,,,117.228745047861,349.580997578213,12.404754639,13.0507871182617,0.469577407844611,10.189764200285,29810.2990295994,31361.6757564756,17.8597638166721,10.660918864,11.2128003757842,3.62112412728701,9.74958987279083,25622.2773715268,26947.6216321556,15.3460599971916,1.743835775,1.8379867424774,4188.0216580726,4414.05412432,2.51370381948053
1997-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.572876138019,2437.23,2450.0,,,,,,,,,,,,0.876524385765817,4.87321710901358,19.9168563433333,16.5392631530871,,,10.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22316084212926,49.6017593732624,,,,4.32497912195034,25.4183868085124,7.00432209131817,305.261,311.481045120538,3.25772183274364,3.20148342448501,69.95,69.0314558511599,179963.443622358,,11576.233691914,55096.2257669784,,39954.6344778921,42931.6516281281,1.30933839495984,5.22316084212926,49.6017593732624,,1.69969204335968,5.91843033186922,50.1867143393936,,-7.33646726499703,-3.62295859187566,38.5675428183032,,3.78338496132292,17.5424285231094,58.4107075296446,,15.9532840166774,3.17532724402264,40.5175487120145,,5.02738357238622,2.43673013699474,53.2440894537544,,11.5399085261686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91795608352382,7.19143890794463,70.6148887641675,70.7542545805008,,,,122.027410556831,371.463032752628,13.105277213,13.3767077231535,2.49732527194309,7.69190042783459,31942.7166866022,32602.026831097,18.1159163077087,10.737748554,10.8077623382023,-3.61228260566103,-4.20238394581721,26170.5674630111,26338.9981112951,14.6357491172295,2.367528659,2.56894538495119,5772.14922359105,6263.02871980187,3.48016719047922
1997-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.435313034454,2791.32333333333,3275.0,,,,,,,,,,,,1.8637451125208,6.36423405456094,20.28805578,16.8475128617497,,,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22210733286243,50.5298532613965,,,,5.34236796300676,26.0693756786624,7.37851875075055,324.172666666667,328.960506651442,1.09903811612664,3.23666894760158,66.258,66.1561946137319,192183.222458424,,12448.1319031317,57752.023512165,,47417.8144919993,44795.457582881,1.87109066263161,5.22210733286243,50.5298532613965,,1.78354658015501,8.67235881314715,51.081817766686,,6.12533772405228,0.798166916450532,40.9299350677927,,2.3593102903506,0.730427540255407,59.7887973630581,,9.59030917650797,10.0502599713494,44.4033069042389,,1.44424005033916,7.87075128297891,54.0130619180839,,11.8608900753277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04713295835465,8.21742715127953,72.9407173086836,70.0133634613503,,,12.8471143863329,134.992653454378,404.52910423299,13.992325129,13.5380122463828,1.20586116231072,8.30053137762512,39090.4140235276,37807.9137268308,19.6728482555286,10.389093455,10.0470176858975,-7.03887288135326,-4.2575784588039,28943.5567355755,27993.498433214,14.5660469603532,3.603231674,3.49099456048535,10146.8572879521,9814.41529361674,5.10680129517546
1997-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1063433846077,4005.7,4650.0,,,,,,,,,,,,3.57275312394013,9.17383372969357,21.0128979266667,17.4494329038241,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38996366669812,50.2701698717107,,,,5.43231930226717,24.0990513565405,7.77934344906898,342.315333333333,350.445379171292,3.56478532923944,3.35204924740173,78.343,75.7381744563201,206867.771086115,,12893.2253274995,56893.1198236417,,67095.2308047673,60637.8615382712,-0.513920727896022,1.38996366669812,50.2701698717107,,6.58439030141858,13.0698387420873,54.445244021504,,2.29533230095292,3.4659168398656,41.8694130881628,,-6.73068177746665,-0.992966729470694,55.7646036739763,,11.9255789911623,19.4797722868217,49.6986583437922,,22.4601120661,36.9322311197247,66.1444561552175,,12.5604786770203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.64128844848271,-1.09493452615328,66.7618920570109,66.0637076760109,-29.0855845057776,,9.11045607494214,141.18292066828,435.532268670817,13.941245271,13.3671522328027,-1.26207607491116,2.90506800902416,55914.4894368416,53509.5236529102,25.8665346331959,9.892022099,9.22436555479728,-8.18802312107905,-14.7546468219126,39475.8914183509,36724.9066976477,17.7528411046494,4.049223172,4.1427866780054,16438.5980184907,16784.6169552625,8.11369352854652
1998-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6952748843863,9433.35666666667,8325.0,,,,,,,,,,,,20.0047744073037,27.7184959205814,25.2164807533333,20.9401525915879,24.7066666666667,24.7066666666667,27.75,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.87944453529448,46.5716880433809,,,,26.6410716552333,46.6775808638272,9.85184391164214,443.587333333333,455.726713209038,30.2291233819663,4.36534435022307,98.27,99.8057635824635,253872.248948655,,13123.88482539,81557.7348513992,,129919.771797546,104479.600087583,-7.35720972848975,-4.87944453529448,46.5716880433809,,-10.2054212424107,-0.930278982291689,48.8888775226511,,-14.3514100631557,-13.8403405818898,35.860561924844,,-14.890221920156,-15.6716811205519,47.4611304340257,,10.7850177267518,57.5671161771715,55.0586674561279,,-5.42990921472922,23.3895550327591,62.5528722354128,,15.838559001046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9982985422966,-15.14280910853,52.7223779116527,56.1552755706527,6.15280680154976,,9.67100483597338,174.02655470204,511.109429024722,12.515942748,13.0997755320787,-2.00025178188532,0.375367503685044,118333.273339347,123697.55128147,48.7243295766791,7.205570163,7.71075901957079,-16.4087874253782,-31.2325310256718,68074.7529059905,72742.0419642652,28.6530104276884,5.310372585,5.38901651250793,50258.5204333565,50955.5093172048,20.0713191489907
1998-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.408352724186,10460.7666666667,14900.0,,,,,,,,,,,,18.2116570570999,49.6662888768475,29.80881975,24.7537013688013,34.3266666666667,34.3266666666667,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4689200551257,42.9209380573418,,,,13.7585028080661,59.9157942037235,11.2073101328717,504.363333333333,562.256964617102,12.9504318440859,4.93067529505836,109.48,108.008863013143,268337.710969567,,15483.1802537174,70298.2499412396,,138209.046521873,110222.076805481,-7.83899003754909,-13.4689200551257,42.9209380573418,,-1.01259600159549,-3.57242680530389,48.3938307036318,,-1.86365630852441,-8.75165559274884,35.1922443002594,,-20.0749947920283,-35.0576074568085,37.9333109711573,,-10.3517432106799,21.8216233580071,49.3591355858474,,-7.47660916874457,8.69946138306233,57.8760384545469,,19.1425953105918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.526569708043,-21.8449456189132,54.9834502089897,55.298026144323,-5.4332008942729,,9.1455597147401,197.338494464643,564.997645475411,12.053264956,12.2405847494615,-6.55882064935532,-8.49329294775166,128484.809256565,129581.922019482,48.2906116890065,6.097029835,6.49604211673484,-15.7535321717727,-39.8946616935383,64421.9816741324,68250.997189678,25.4347392854591,5.956235121,5.7445426327267,64062.8275824324,61330.9248298041,22.8558724035474
1998-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2756649733788,12252.1,10700.0,,,,,,,,,,,,20.0084139639018,76.3258746488587,35.7730918033333,29.7065244100591,44.9133333333333,44.9133333333333,68.76,68.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.004716367185,42.4426935661552,,,,12.9821148701488,71.6872781753418,12.6622560081749,549.272333333333,551.344396710839,2.48668792170694,5.05328580207917,102.563,102.566342021688,311370.280712869,,15995.7370624724,79110.020740495,,181171.111987043,136015.056024426,-1.11424519787447,-16.004716367185,42.4426935661552,,-2.53973827788496,-7.66821518267068,47.1647540611169,,-5.40113314713086,-18.6623084717879,33.2914643281388,,-2.69852302345785,-38.2665758989722,36.9096718410408,,10.3655649343469,22.6834049849343,54.4754888360307,,-2.59166523562356,4.37491096443326,56.3760852861642,,24.569510877693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679431672260482,-20.4812685812242,58.5522389424158,55.6737384480824,-12.6322217574416,-37.8049257573736,7.9902723306149,184.84570240356,546.365548557048,12.680095752,12.0807552907187,-1.30573385188838,-10.7641870101975,156306.967534381,148759.879668588,47.7758761459214,6.857668075,6.63104958757339,2.07830350253961,-33.9998216895638,84401.6051410347,81566.0576516494,26.1958390713807,5.822427677,5.44970570314535,71905.3623933459,67193.8220169385,21.5800370745407
1998-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5890317898695,7908.26666666667,8025.0,,,,,,,,,,,,4.78861389099646,78.3957985114202,37.4861270466667,31.1290551644914,52.32,52.32,38.44,38.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9287646897027,41.2573494062979,,,,0.0238252080946336,62.7976177525825,12.6652728170184,553.431333333333,569.743903174026,-4.21738835957446,4.84016911488625,101.197,97.6194180872696,315424.423186331,,17278.1439603769,70784.3164258549,,104395.49052795,89933.5712659661,-2.79281087099187,-17.9287646897027,41.2573494062979,,1.69756672375886,-11.9015662553439,47.9654072314011,,0.896513132370286,-19.774546141667,33.5899266777989,,-13.4600960765755,-42.7206642829704,31.9415945496879,,-45.6054669937957,-40.3772883561007,29.6316877552059,,-37.1417603821602,-46.4248149638168,35.4370147763349,,25.157190738346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628342788275163,-15.1976745790072,57.0664428265842,56.0235603685841,-8.85607275138063,-20.062750535478,7.2826479999822,161.6337103784,517.247694217197,11.598335139,11.4255103776211,-5.42387373412846,-14.525471254953,91701.6030396276,90304.3854517028,28.6294842166858,7.176603594,6.62774666911304,-0.0498098893204408,-28.1495661708011,56769.7866651932,52424.7629905768,16.6203880032485,4.421731545,4.79776370850807,34931.8163744344,37879.622461126,12.0090962134373
1999-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9989416572874,8775.7,8685.0,,,,,,,,,,,,4.77050716506519,55.7489556433909,39.2744054233333,32.6140689715306,39.5166666666667,39.5166666666667,37.84,37.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.40787396155148,43.5874329717941,,,,8.39837500163073,39.5548184804914,13.7289499231712,600.844,610.342226030779,1.92733323036597,4.93345530264337,105.705,107.533759875742,329139.062750186,,19060.9027289725,66897.5227177155,,102204.966913984,77067.0053912713,5.64768119868736,-6.40787396155148,43.5874329717941,,4.1563947764935,2.18896698731512,49.9590389120909,,3.63882859393094,-2.923421536478,34.8122065344311,,-3.50806597227596,-35.0604124713562,30.821062340288,,4.54498224136627,-43.7355749189145,30.9784427014971,,-16.3071160709843,-52.5868939590023,29.6582596446661,,25.700138012265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.07455824443694,-4.29955649822436,50.1896891330922,53.7408477707589,12.4694495767366,-15.3060694404378,8.1907541201912,182.313664646219,555.046010281261,10.165810502,10.884494162214,-4.73516015938104,-16.9108345745306,89307.1912076764,95565.816855276,29.035088104328,5.557315871,5.87915314619807,-11.2948421279226,-23.7538985296246,48790.2118924438,51601.1333104229,15.6776083881565,4.608494631,5.00534101601598,40516.9793152326,43964.6835448531,13.3574797161715
1999-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7616668082784,7921.2,6726.0,,,,,,,,,,,,-0.676927014258638,30.8624316242287,39.0085463633333,32.3932955282134,30.8933333333333,30.8933333333333,22.05,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49700677541803,43.5634674081332,,,,3.65416328405186,27.4414856229692,14.2306281705496,618.937,611.275123517235,2.09420118595053,5.03677178209966,105.964,104.771492755346,326795.179301425,,24613.2351464514,65676.4591478072,,104381.818895648,81674.5137872291,-0.054982737057279,1.49700677541803,43.5634674081332,,0.637283331084698,3.89220859028742,50.2774195394478,,9.80277975462666,8.61702977108914,38.2247704687271,,-2.34282689706424,-20.6529105125977,30.0989782018188,,-0.344249630677066,-37.4547403221553,30.8717995269077,,7.7269828229215,-44.7958963223115,31.9499482729869,,25.585209562399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91415214436929,3.90347677030353,56.9045522086364,57.456571749303,40.5926208024298,25.9146103709745,11.5155958810598,193.001710523882,567.605918862881,11.522423415,11.7622661376056,8.06442598351296,-3.9076451137434,91484.6454537273,93437.1830643548,28.591971051743,5.977314796,6.21557002064351,5.72219954268406,-4.3175843236729,47493.2018307136,49361.3093076656,15.104662624823,5.545108619,5.54669611696208,43991.4436230137,44075.8737566892,13.48730842692
1999-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.7607014549656,7531.03333333333,8386.0,,,,,,,,,,,,-2.20536231211281,6.63955688554346,38.1482665833333,31.6789059969828,19.4633333333333,19.4633333333333,13.02,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92131259454082,43.6825773187657,,,,2.10969578226066,14.7851762814746,14.5308511328528,638.675,654.958052306858,3.96702279719251,5.23658166693812,118.124,118.120485088725,327497.102887985,,19935.5077984465,67771.0766859794,,111528.363905639,81047.2354966935,0.273416965450809,2.92131259454082,43.6825773187657,,0.991929002844499,7.65695031494236,50.7761358457413,,-13.2597352491612,-0.406101761796447,33.1562671049744,,3.09870412850314,-15.9254067182171,31.0316564819958,,8.29461124534768,-38.6283703066192,33.4324952821078,,0.348703025437764,-43.1295050968907,32.0613587092406,,24.8758316527576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.12748233921761,2.03870017294737,59.7070586837764,56.8087590501098,4.45768369092815,50.5446150373865,12.028924720563,215.913281744604,640.208440808796,13.394772254,12.8258585515638,9.04241071843942,6.1676877224515,101093.645567115,96747.9103153191,29.5416079904714,6.205678006,6.00963839558554,-3.3131575120868,-9.37123427869357,46844.2949513698,45298.4879023275,13.8317217168853,7.189094248,6.81622015597826,54249.3506157454,51449.4224129916,15.7098862735861
1999-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4709907615884,7192.66666666667,7085.0,,,,,,,,,,,,-0.0657462114175129,1.69945136202946,38.1231855433333,31.6580783164713,13.0766666666667,13.0766666666667,12.51,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99180694097707,43.7294101316876,,,,1.61511454747962,16.6111389154482,14.7655410233722,638.149333333334,637.778848890982,8.10430874056831,5.66097041267878,124.633,119.895252531832,338663.598533685,,18985.5803651191,74623.6829572068,,109052.376609207,82015.6763676938,0.107211652325722,5.99180694097707,43.7294101316876,,-0.907695382628832,4.89902225254697,50.3152432051922,,-1.37816618350379,-2.65141404540824,32.6993186440214,,10.3012473648157,7.1590340437167,34.228304177606,,-0.450424051639704,12.3186352301065,33.2819072822938,,0.56498587535312,-9.01462479021819,32.2425008573941,,25.254910485853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56954095441923,6.03513623513603,60.7989209626019,59.4046585606019,3.99572442659182,71.7722372948611,12.5095674038789,217.024479389998,662.743271119506,13.582446347,13.2739159618931,3.4933911716553,16.177881977968,97721.309314419,95479.7398573311,28.1930919858912,6.262869658,6.01173754415372,0.0349296984277494,-9.2943975639575,45041.403106645,43240.6936048857,12.7680370113899,7.319576689,7.26217841773942,52679.906207774,52239.0462524455,15.4250549745014
2000-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3328959650348,7390.93333333333,7590.0,,,,,,,,,,,,2.40789473278208,-0.593907662812794,39.04115172,32.4203715167536,12.63,12.63,11.03,11.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48344609856039,45.1057777051127,,,,1.46087862708579,9.13847250328826,14.9812476563562,653.460666666667,661.983860443604,4.43245203267479,5.91189021080468,124.663,127.191462875302,356522.132706628,210165.488755524,24745.0531270411,76353.5579552457,,122798.715317722,87384.3647099262,3.14746430212593,3.48344609856039,45.1057777051127,1012.90854886243,0.0930415231513576,0.806697587729634,50.3620572738476,627.061835445169,11.0694059628552,4.32817275140088,36.3189389718158,70.4040807305154,-1.2106659814074,9.71040962048546,33.8139137429151,246.110850201751,6.78809286659244,14.7285368695165,35.5411140563891,178.102474349264,-1.26120188464418,7.34229927968744,31.8358578289242,148.270648970003,25.2078965394769,27.4298325926961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.87437324322449,1.83485429021202,51.3703879533436,54.726914021677,1.09494295555611,54.4001913054983,12.6465400309382,215.736648905561,643.459008206896,14.139281387,14.7436825288262,11.0725920757107,35.4558356970735,104561.200738879,108985.323751452,30.5690204768109,6.555041938,6.87734082850077,14.3985541283124,16.978426271277,48455.120494447,50826.8354351971,14.2562917621221,7.584239449,7.86634170032545,56106.080244432,58158.4883162548,16.3127287146887
2000-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6258134252864,8286.93333333333,8735.0,,,,,,,,,,,,1.00860851345807,1.09303672250511,39.4349241,32.7473661439663,11.8866666666667,11.8866666666667,11.74,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94509725465554,44.8464538908029,,,,3.54602696376581,9.00687340614621,15.5124867377591,677.821,681.255678688199,6.42276392778183,6.29159696271431,133.832,132.886973490699,369214.403938971,217599.773820972,26646.8685655265,82879.9733086768,,141443.238009708,98909.4423834459,-0.574923718210059,2.94509725465554,44.8464538908029,1007.08509737125,1.83846802085762,2.00990436916258,51.2879475914733,638.590166760831,1.30818697153144,-3.7428919821877,36.7940585996435,71.3250977420585,8.93056885799341,22.3752126943729,36.8336885933086,268.089949146012,15.478638825696,32.9446140644764,41.0423947358063,205.670313093414,8.51843136332083,8.1309216272349,34.5477735270056,160.900982434463,25.6284173486038,28.5706001994652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46349484203124,3.31059052061263,58.5552087261045,59.3587235671045,-17.220169031148,-9.09037995821564,10.4687844610188,211.413930569041,618.606968200295,15.216125872,15.3758163763598,4.28748954881292,30.7215480119191,126202.234622267,127449.215633452,34.5190258759565,7.195911903,7.45606674807792,8.41496639484289,19.9578916063113,59688.0858695548,61835.979471321,16.7479867555606,8.020213969,7.91974962828188,66514.1487527118,65613.2361621311,17.7710391203959
2000-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.383175547887,8711.86666666667,8780.0,,,,,,,,,,,,2.23239838820939,5.68047337598666,40.31526871,33.4784178179453,12.33,12.33,13.62,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16571771575286,45.9390959540186,,,,1.9663170467363,8.88755536107317,15.8175114088564,687.330666666667,690.594903744719,3.46800394202189,6.50978979339737,135.431,135.152063845144,387369.358008107,224204.606998005,25449.0737603945,88465.3032054419,,158355.007202466,114323.846538648,2.43640682466485,5.16571771575286,45.9390959540186,1031.62178741378,-0.195890454430294,0.810111965543679,51.1874793978684,637.339229581216,0.865623630395051,11.9322526506474,37.1125566654634,71.9425046425161,2.27223919731008,21.3942224618174,37.6706381033409,274.181594054556,3.21169304584777,26.704722803194,42.3605504733856,212.275812236409,19.4272201615728,28.6890113584825,41.2594455510185,192.15957053414,26.4581488970252,29.26251544907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45059524153284,8.09416344366875,64.264557691279,61.4069528579456,-6.84232924504924,-18.9247918097793,9.75247576024138,180.137594633248,528.680230110625,16.739921099,16.0552792975255,4.41903639152709,25.178983012938,145724.20003858,139869.184261885,36.1074466450075,9.369982683,9.14186162679694,22.6097074460016,52.1199949985712,81336.336931553,79477.8680362455,20.5173347847979,7.369938416,6.91341767072858,64387.8631070269,60391.3162256395,15.5901118602096
2000-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5652154940059,9297.36666666667,9595.0,,,,,,,,,,,,2.84932189074493,8.76315789386479,41.4639804866667,34.432325705507,13.1666666666667,13.1666666666667,14.53,14.53,427.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07400892104019,47.2601266068383,,,,4.27176739767389,11.7079358859984,16.4931987043432,724.912,736.1168785065,4.44642521537803,6.7992427282391,162.185,155.405329817833,407576.694171142,232108.205448604,26392.3191270007,94821.3536841275,,171290.434319173,150977.803281431,2.87561308159383,8.07400892104019,47.2601266068383,1061.28723848523,0.957243404163417,2.70738026131459,51.677468168162,643.440117318528,1.53580711485876,15.2395080810874,37.6825339512376,73.0474027474235,3.47801034780973,13.884773818752,38.9808267946611,283.717658267563,3.09315390040159,31.2149184305246,43.6708274925847,218.841829802208,23.4214081315457,57.9374655569166,50.9229886863354,237.166047812766,27.1311332202352,29.9283861170643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.26044093235194,1.03397008671647,61.5729513312346,60.0188849602346,-12.1732863047134,-31.5301745646812,8.56527896414942,154.314868150063,471.720263090932,16.028687824,15.7045737074762,-2.18436305934196,18.3115348369013,148934.634522243,145983.622985814,35.81746087879,10.393868896,9.98829096591132,9.25882904017369,66.1464908032238,96612.9198876912,92851.9667553468,22.7814710907778,5.634818928,5.71628274156488,52321.7146345516,53131.6562304677,13.0359897880122
