country,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE
subject,CP010000,CP010000,CP010000,CP010000,CPALTT01,CPALTT01,CPALTT01,CPALTT01,CPGREN01,CPGREN01,CPGREN01,CPGRLE01,CPGRLE01,CPGRLE01,LCEAMN01,LCEAMN01,LCEAMN01,MABMM301,MABMM301,MABMM301,MANMM101,MANMM101,PIEAMP02,PIEAMP02,PIEAMP02,PRCNTO01,PRCNTO01,PRCNTO01,PRINTO01,PRINTO01,PRINTO01,PRMNTO01,PRMNTO01,PRMNTO01,SLRTCR03,SLRTTO01,SLRTTO01,SLRTTO01
measure,GP,GY,IXNB,IXOB,GP,GY,IXNB,IXOB,GP,GY,IXOB,GP,GY,IXOB,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,IXOBSA,GP,GY,IXOB,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,GPSA,GYSA,IXOBSA
unit,Percentage,Percentage,Index,Index,Percentage,Percentage,Index,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Percentage,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,2015=100,2015=100,,,2015=100,2015=100,,,2015=100,,,2015=100,,,2015=100,,,2015=100,,2015=100,,,2015=100,,,2015=100,,,2015=100,,,2015=100,,,,2015=100
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9173596371897,,,,,,,
1960-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52343004622791,,23.4956631760767,,,,,,,
1960-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67270209287071,,24.1236322575175,,,,,,,
1960-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61499354641149,,24.5132273616365,,,,,,,
1961-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59778059914478,9.74225488632854,25.1500272262613,,,,,,,
1961-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04799791195499,8.16293541492722,25.4135989864487,,,,,,,
1961-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65411468079579,7.08988092019831,25.8339690582021,,,,,,,
1961-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3406373190292,6.80074272617122,26.1803088883828,,,,,,,
1962-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59106758356636,7.83472013832342,27.120461474151,,,,,,,
1962-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53865629917274,7.29116943564613,27.2665475482463,,,,,,,
1962-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45092363430187,8.13216406441162,27.9348298063644,,,,,,,
1962-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654651117171069,6.77153387716138,27.9531173739051,,,,,,,
1963-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.405732129220395,2.65202390503191,27.8397025956005,,,,,,,
1963-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67241428174741,5.85165488460853,28.8620918097173,,,,,,,
1963-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55925225914524,5.96357934369858,29.6007455463941,,,,,,,
1963-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922567757550875,6.87120180981217,29.8738324807998,,,,,,,
