country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
subject,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,2015=100,,
time,,,,,,,,,
1947-03,,,,,102.012322192964,,11.2251840017176,102.457506333891,10.9559410563212
1947-04,,,,,101.645713931071,,11.2169146752042,102.015364737167,10.9953188954463
1947-05,,,,,101.301058799055,,11.2113690260295,101.599699335625,11.0348446888546
1947-06,,,,,100.997053523525,,11.211080138196,101.233058995222,11.0745247150193
1947-07,,,,,100.755328119314,,11.2190116156173,100.94153022379,11.1143664958758
1947-08,,,,,100.596551024308,,11.2380407419007,100.750039835802,11.1543784600145
1947-09,,,,,100.532253163467,,11.2698524636847,100.672494505232,11.1945695982521
1947-10,,,,,100.550740443065,,11.313008501002,100.69479077122,11.2349491114245
1947-11,,,,,100.631320905994,,11.3648257263301,100.791973454338,11.2755265492234
1947-12,,,,,100.752248538084,,11.4224381502562,100.937816147747,11.3163119494647
1948-01,,,,,100.894060236616,,11.4832510888127,101.108845710745,11.3573159777379
1948-02,,,,,101.039186274547,,11.5448929040021,101.283872475841,11.3985500571731
1948-03,,,,,101.169926965603,3.38307330390026,11.6049402049934,101.441550040449,11.4400264983786
1948-04,,,,,101.266035728725,3.95534607157989,11.6605824691624,101.557460363273,11.4817586295012
1948-05,,,,,101.306573351792,4.43749456283106,11.7088729169785,101.606350067226,11.5237609748127
1948-06,,,,,101.274092138406,4.78303353500639,11.7473098608423,101.567176657777,11.5660494338875
1948-07,,,,,101.162591809969,4.95540328449816,11.7749588857058,101.432703602,11.6086414613459
1948-08,,,,,100.96929787475,4.92332696748241,11.7913262323633,101.199584771797,11.6515559416103
1948-09,,,,,100.691987811547,4.66853556577826,11.7959895341626,100.865139733656,11.6948130596071
1948-10,,,,,100.332071380189,4.20777887905589,11.7890348832929,100.431068704199,11.738434167235
1948-11,,,,,99.8943878419589,3.57428553743644,11.7710370486212,99.9032079913666,11.7824415104252
1948-12,,,,,99.3927820522084,2.81398247475469,11.7438635579941,99.2982549451346,11.8268579487958
1949-01,,,,,98.8609204464482,1.99417642371972,11.7122473747024,98.6568123917333,11.8717066675507
1949-02,,,,,98.3381503787932,1.18594094452394,11.6818085159521,98.0263345316909,11.9170104357778
1949-03,,,,,97.8580605003476,0.452222162271293,11.6574203165187,97.4473303806917,11.9627908440153
1949-04,,,,,97.4369340993056,-0.163455743833861,11.6415225773521,96.9394381187506,12.0090675201678
1949-05,,,,,97.0798019916584,-0.63130251567608,11.6349545076963,96.5087250750758,12.0558576425554
1949-06,,,,,96.7820626518981,-0.937661886072716,11.6371598136383,96.1496416588722,12.103175438683
1949-07,,,,,96.5263834755767,-1.09770313601697,11.6457047927527,95.841284180282,12.1510316690317
1949-08,,,,,96.301314149417,-1.12240769398416,11.6589794795085,95.5698431856687,12.1994335146684
1949-09,,,,,96.1164068598506,-0.996458448985658,11.678447399808,95.3468389253922,12.2483844576601
1949-10,,,,,96.0148588191132,-0.665468720832311,11.7105825436566,95.2243686552354,12.2978841540608
1949-11,,,,,96.0481948841161,-0.0665737657162626,11.763200625994,95.264573043791,12.347927723968
1949-12,,,,,96.245354711309,0.825968639394954,11.8408641880365,95.5023542666,12.3985050200774
1950-01,,,,,96.5954274042602,1.96355214334992,11.9422234590628,95.9245534244463,12.4496002668065
1950-02,,,,,97.0597887058127,3.25219765117982,12.0617240181232,96.4845883954662,12.5011923859645
1950-03,,,,,97.5958838011939,4.59535324424826,12.1931199592295,97.1311366763029,12.5532557081711
1950-04,,,,,98.1725145518397,5.92930183167271,12.3317835887656,97.826572287857,12.6057606848158
1950-05,,,,,98.7657750823406,7.21244322983631,12.4741189963812,98.5420639597418,12.6586743722735
1950-06,,,,,99.351591067301,8.4151163663348,12.6164403536923,99.2485772653587,12.7119609180493
1950-07,,,,,99.8964345277247,9.51283168476073,12.7535410881914,99.9056763615769,12.7655820496465
1950-08,,,,,100.365829035846,10.472600983621,12.8799778791597,100.47178154492,12.8194978541325
1950-09,,,,,100.735574127754,11.2460378618233,12.9918100160635,100.917706261598,12.8736675627429
1950-10,,,,,101.008039661718,11.7721829863568,13.0891737494642,101.246308638472,12.9280503412749
1950-11,,,,,101.198929488818,11.9958566899324,13.1742973152375,101.476528035372,12.982605505231
1950-12,,,,,101.330407712582,11.9045422759132,13.2504648711348,101.635095088633,13.0372927378869
1951-01,,,,,101.42977616245,11.5523414804185,13.3218298934084,101.754936700663,13.0920723115359
1951-02,,,,,101.52180317526,11.0306985889015,13.3922164391875,101.865924298638,13.146905141631
1951-03,,,,,101.623334480009,10.4250032716586,13.4642531138964,101.988374384643,13.201752842061
1951-04,,,,,101.738421584414,9.7859693645867,13.5385681528693,102.127173209965,13.256577781738
1951-05,,,,,101.860648932913,9.13893704089239,13.6141208778664,102.274583404022,13.311343272928
1951-06,,,,,101.974411367003,8.49631786322013,13.6883732291656,102.411784633466,13.3660137631198
1951-07,,,,,102.055641858209,7.87104135246174,13.7573775811461,102.509751272021,13.4205550305545
1951-08,,,,,102.080415278505,7.27617667204513,13.8171478249677,102.539628830016,13.4749345034913
1951-09,,,,,102.035881652938,6.72450322120517,13.8654446990865,102.485919815892,13.5291215846965
1951-10,,,,,101.935107562487,6.22705805803565,13.9042441981605,102.364382955183,13.5830879811468
1951-11,,,,,101.80016597503,5.78963234310269,13.937040693577,102.201638971634,13.6368074267823
1951-12,,,,,101.64945936569,5.40598025019798,13.9667823851277,102.019881854251,13.6902554004926
1952-01,,,,,101.487850758696,5.04730163019882,13.9942228307907,101.824976569869,13.7434088395673
1952-02,,,,,101.31538432028,4.68265837244714,14.0193281835334,101.616976384416,13.7962461414896
1952-03,,,,,101.136869047651,4.2973740978499,14.042862439682,101.401681106366,13.8487471671713
1952-04,,,,,100.972296751716,3.91164593744399,14.0681490040091,101.203201515849,13.9008932457597
1952-05,,,,,100.850934613909,3.56984231675568,14.1001235260188,101.056834794283,13.95266688762
1952-06,,,,,100.804843795512,3.33051640408858,14.1442667450158,101.001247754495,14.0040514938949
1952-07,,,,,100.859743555897,3.25414583171537,14.2050627102563,101.067458667449,14.0550310629621
1952-08,,,,,101.030934270958,3.38808144524396,14.2852840466873,101.273920288665,14.1055900729126
1952-09,,,,,101.312006382388,3.74013620928154,14.384031216855,101.612902480448,14.1557133648679
1952-10,,,,,101.66676043548,4.25077477244486,14.495282302835,102.040747512276,14.2053862366023
1952-11,,,,,102.040809178815,4.82713132770864,14.6097999510522,102.491862573831,14.2545950323889
1952-12,,,,,102.379742083316,5.38013482657642,14.7182141083821,102.900626781175,14.3033279473422
1953-01,,,,,102.646314909757,5.85797691466974,14.8140011736059,103.222122359362,14.3515758395587
1953-02,,,,,102.813512325736,6.22714664571123,14.8923323082655,103.423767930815,14.3993325772348
1953-03,,,,,102.862820137579,6.45838260635511,14.9498042249208,103.483234770288,14.446595391134
1953-04,,,,,102.78962530871,6.52011927002615,14.9854090981555,103.394959404259,14.493365232211
1953-05,,,,,102.595461761131,6.37647738638909,14.9992147141083,103.160791793008,14.539646752813
1953-06,,,,,102.289116153449,5.99754937760163,14.9925761271479,102.791328935215,14.5854482887336
1953-07,,,,,101.88200956556,5.36623698246042,14.9673400387958,102.300345028097,14.6307815821002
1953-08,,,,,101.393665544725,4.49087829282351,14.9268187670082,101.711386110457,14.6756615338993
1953-09,,,,,100.850145722644,3.41699496757908,14.8755328396699,101.055883365526,14.7201056922773
1953-10,,,,,100.288598916738,2.24041356623824,14.8200365740123,100.378639486414,14.7641337338689
1953-11,,,,,99.7471447106471,1.07693644879292,14.7671382118208,99.7256279421646,14.8077665857215
1953-12,,,,,99.2568657668898,0.0288850237083519,14.7224654680168,99.1343354439724,14.8510255322561
1954-01,,,,,98.8331166573914,-0.844590055728104,14.6888835928381,98.6232801095498,14.8939313076201
1954-02,,,,,98.4844629881727,-1.50593418531708,14.6680635850444,98.2027923409005,14.9365035712281
1954-03,,,,,98.2169274555869,-1.93028105703725,14.661230985903,97.8801357075039,14.9787603786281
1954-04,,,,,98.0330520157074,-2.11152190767044,14.6689889020939,97.6583758918174,15.0207176477558
1954-05,,,,,97.9368016459897,-2.04687373799079,14.6921997272204,97.5422947867915,15.0623888430497
1954-06,,,,,97.9326326887096,-1.73924328944452,14.7318187529416,97.5372668874775,15.1037846589824
1954-07,,,,,98.0184621715359,-1.20080879841176,14.7876109027217,97.6407800608762,15.1449127029732
