,id,name
0,LOLITOAA,Leading Indicators OECD > Leading indicators > CLI > Amplitude adjusted
1,LOLITONO,Leading Indicators OECD > Leading indicators > CLI > Normalised
2,LOLITOTR,Leading Indicators OECD > Leading indicators > CLI > Trend restored
3,LORSGPNO,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Normalised
4,LORSGPOR,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Original series
5,LORSGPRT,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Ratio to trend
6,LORSGPTD,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Trend
