,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,IRSTCB01,Interest Rates > Immediate rates (< 24 hrs) > Central bank rates > Total
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
4,PRENEL01,Production > Energy > Electricity > Total
5,XTEITT01,International Trade > Ratio: Exports to imports > Total > Total
6,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
7,PRCNTO01,Production > Construction > Total construction > Total
8,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
9,IR3TTS01,Interest Rates > 3-month or 90-day rates and yields > Treasury securities > Total
10,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
11,CSCICP02,Consumer opinion surveys > Confidence indicators > Composite indicators > National indicator
12,XTEXVA01,International Trade > Exports > Value (goods) > Total
13,CSCICP03,Consumer opinion surveys > Confidence indicators > Composite indicators > OECD Indicator
14,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
15,BSCICP03,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > OECD Indicator
16,SPASTT01,Share Prices > All shares/broad > Total > Total
17,SLRTTO02,Sales > Retail trade > Total retail trade > Value
18,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
19,CPALTT01,Consumer Price Index > All items > Total > Total
20,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
21,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
22,LOLITOAA,Leading Indicators OECD > Leading indicators > CLI > Amplitude adjusted
23,LOLITONO,Leading Indicators OECD > Leading indicators > CLI > Normalised
24,LOLITOTR,Leading Indicators OECD > Leading indicators > CLI > Trend restored
25,LORSGPNO,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Normalised
26,LORSGPRT,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Ratio to trend
27,CSESFT02,Consumer opinion surveys > Economic Situation > Future tendency > National indicator
28,BSEMFT02,Business tendency surveys (manufacturing) > Employment > Future Tendency > National indicator
29,BSCICP02,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > National indicator
30,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
31,CP010000,Consumer Price Index > Food and non-Alcoholic beverages (COICOP 01) > Total > Total
32,CSCICP04,Consumer opinion surveys > Confidence indicators > Composite indicators > Normalised indicator
33,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
