country,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE
subject,BSCICP03,CP010000,CP010000,CP010000,CP010000,CPALTT01,CPALTT01,CPALTT01,CPALTT01,CPGREN01,CPGREN01,CPGREN01,CPGRLE01,CPGRLE01,CPGRLE01,CSCICP03,CSCICP04,CSCICP04,MABMM301,MABMM301,MABMM301,MABMM301,MANMM101,MANMM101,MANMM101,PIEAMP02,PIEAMP02,PIEAMP02,PRCNTO01,PRCNTO01,PRCNTO01,PRINTO01,PRINTO01,PRINTO01,PRMNTO01,PRMNTO01,PRMNTO01,SLRTCR03,SLRTCR03,SLRTCR03,SLRTTO01,SLRTTO01,SLRTTO01
measure,IXNSA,GP,GY,IXNB,IXOB,GP,GY,IXNB,IXOB,GP,GY,IXOB,GP,GY,IXOB,IXNSA,GPSA,IXNSA,GPSA,GYSA,IXOB,IXOBSA,GPSA,IXOB,IXOBSA,GP,GY,IXOB,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA,GPSA,GYSA,IXOBSA
unit,Index,Percentage,Percentage,Index,Index,Percentage,Percentage,Index,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Index,Percentage,Index,Percentage,Percentage,Index,Index,Percentage,Index,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index,Percentage,Percentage,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,2015=100,2015=100,,,2015=100,2015=100,,,2015=100,,,2015=100,,,,,,2015=100,2015=100,,2015=100,2015=100,,,2015=100,,,2015=100,,,2015=100,,,2015=100,,,2010=100,,,2015=100
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8935528922175,,,,,,,,,
1960-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733811094211492,,23.0615483231998,,,,,,,,,
1960-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953617797611551,,23.2814673524146,,,,,,,,,
1960-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38613507047604,,23.6041799363078,,,,,,,,,
1960-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.301603633002205,,23.5329888720795,,,,,,,,,
1960-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15567126164586,,23.8049528614805,,,,,,,,,
1960-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10249088689854,,24.3054498260236,,,,,,,,,
1960-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87856422329327,,24.0919108395417,,,,,,,,,
1960-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36549223772526,,24.4208840119753,,,,,,,,,
1960-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915132312557869,,24.6443674125812,,,,,,,,,
1960-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102445309203052,,24.6468921124209,,,,,,,,,
1960-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183114539556226,,24.6920241554274,,,,,,,,,
1961-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340722150446177,8.22328656353287,24.7761553511185,,,,,,,,,
1961-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68579317810126,10.3203968995462,25.4415916413346,,,,,,,,,
1961-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693221782185059,10.035840561699,25.6179582963269,,,,,,,,,
1961-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0827928244533676,8.62130434842898,25.6391681275677,,,,,,,,,
1961-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.853824035584303,8.0196607653619,25.4202547475707,,,,,,,,,
1961-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555347316011793,7.37860141448294,25.5614254500347,,,,,,,,,
1961-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67967439170659,6.93393602469361,25.9907741674741,,,,,,,,,
1961-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.426634715403578,7.42148547053915,25.8798885020735,,,,,,,,,
1961-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593740818302284,6.60362643332372,26.0335479638414,,,,,,,,,
1961-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137216413473292,5.78186012333459,26.0692702646573,,,,,,,,,
1961-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595810882803594,6.40121965213465,26.2245938139616,,,,,,,,,
1961-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65659057555218,7.96615050978192,26.6590279635605,,,,,,,,,
1962-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9624051196484,9.71107384479162,27.1821860931659,,,,,,,,,
1962-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35906983720309,7.22516699858421,27.2797891245189,,,,,,,,,
1962-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29492700779844,6.17291723290857,27.1993336587202,,,,,,,,,
1962-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.379739449660184,5.68223947031711,27.0960470587734,,,,,,,,,
1962-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67532565773616,8.37811957810566,27.5499940873812,,,,,,,,,
1962-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.331168290082585,7.42263688196212,27.4587572430442,,,,,,,,,
1962-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10203370640259,6.81237051400923,27.7613620032218,,,,,,,,,
1962-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91518782653985,9.32444406212316,28.2930442287892,,,,,,,,,
