country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
1990-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4666666666666,-8.6,-5.33333333333333,-24.1333333333333,22.6,-21.2,121.001203074957,5.37889554755944e-05,6.43854545454545e-05,48.8662421210847,1779.19278155782,0.038539773502657,0.000868975509342152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3627053673301,1997.18015745318,0.0475573982860333,0.00110338940634936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37725190839695,8.49156479433334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000589908431091231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8796246859719,-24.4415758149964,70.1078840802267,72.0139590522267,-3.97875722992972,-11.4604011013993,69.5566490688774,68.9667484179734,30.0103902329151,,,,,79.9599377629012,77.6339555685355,,,-4.4318075624001,-15.6817926808164,75.7692392931754,74.7426829374244,,,,,,-11.0714285714286,453.333333333333,9.01176141284156e-07,50.6329614827019,1788.03432111962,0.000671951896147287,124.600307042835,403.345339125447,7.891797321,7.86919782120423,-2.88388599725432,-3.00427315022715,0.000431688178924139,0.000431739853826874,,2.62454833,6.345190349,5.85090025053528,11.2502264647433,22.886890444824,0.000341274840963514,0.000316070266296593,,1.289147279,1.546606972,2.01829757066896,9.04133379606258e-05,0.000115669587530281,,1.335401051
1991-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3666666666666,-19.0333333333333,-12.6666666666667,-30.5333333333333,12.3333333333333,-12.9333333333333,116.017209009252,9.30463359930236e-05,8.68836363636364e-05,60.5686466057355,519.259429868295,0.0618827927181323,0.00139530221468599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3746553624584,640.182856997936,0.0795990314806,0.00184679421618312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84943511450382,9.28037365533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000903132120854081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13954401402709,-19.0270955181805,65.5357170572036,72.8345898118703,-8.14352470081633,-14.8200335463886,56.5406655790754,63.3504242252058,28.7678208070372,58.0504103727824,66.6473205181826,39.1686183052185,42.1485984314053,63.2372403981792,73.1411734382799,57.913039227998,62.8418704224403,-7.6920206569489,-15.4262022114259,60.9900493944927,68.9934603263198,55.5248649390286,59.8014691028511,,,,165.060240963855,445.454545454545,2.38865965159656e-06,62.7624615502188,543.97069212654,0.00109368544660269,180.480593445119,569.645947671449,7.811616746,8.9417771420792,13.6300973141737,20.7815887338944,0.000722850309228412,0.000827303209984904,,2.632091701,4.330365511,4.70922470136802,-19.512818545536,-3.70097122882197,0.000400783679498619,0.000437096092523408,,1.075663898,3.481251235,4.23255244071119,0.000322066629729792,0.000390207117461495,,1.556427803
1991-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6333333333334,-6.96666666666667,1.6,-18.6333333333333,30.9,-20.0333333333333,123.788545597372,0.000118723478057371,0.000113534545454545,21.7520763917426,306.20145263159,0.0753435850635242,0.00169880941832016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3139618777241,373.818465201148,0.103728651538667,0.00240663071083688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72916030534351,9.11204249533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011968488902017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5671896855901,12.123207423286,83.0728113611308,81.2595049721308,8.12707794606573,9.71126376158482,69.5658624755596,68.4989625811516,29.7330156663583,73.6577292171382,75.0998813655748,51.5874921704714,49.335984947638,79.6366935684067,82.5436246921859,69.6249185801807,68.6191906963688,8.21139986896704,10.3490727792217,76.1924062277695,74.6587892371511,68.0590023529692,66.1336895087076,,,,70.1515151515152,556.725146198831,4.06434058900445e-06,29.5041661042084,331.300006515507,0.00141636821742591,174.763984618073,484.017161343867,8.746066469,8.48027420393729,-5.16119928744501,5.79979906860393,0.00103626053992477,0.0010039796124334,,2.837154453,5.034160904,5.29673398412549,12.4757113965449,17.8793040351428,0.000599926201366589,0.000631315198323369,,1.2311072,3.711905565,3.1835402198118,0.000436334338558183,0.000372664414110035,,1.606047253
1991-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7333333333333,-2.8,-1.9,-18.1,22.9666666666667,-24.8,128.266532135504,0.000162881936527297,0.000169065454545455,59.5361926359765,364.293466260119,0.120200287005795,0.00271021586612937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4972853264633,380.00315355962,0.148847799063733,0.00345344973788389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27186259541985,7.328665395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00177382426787071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92073716959199,0.540185271231936,93.2206637098422,86.0706666868422,4.42005466347796,-0.414643545680924,76.5157437202368,71.5266541711538,27.6898109641591,85.286370719529,77.5939841182006,61.030414694742,55.7453292704703,91.7894890641738,83.6203328262058,74.7719499943648,71.012394572835,5.11402623612512,0.342820157568201,84.8381822327539,78.4768593063124,73.9182162498163,69.5600279474929,,,,101.86999109528,709.642857142857,8.20468398510515e-06,40.4939201317906,346.08285757797,0.00198991123216242,132.403223800886,386.836754305385,7.435352962,6.84741338468431,-19.254811577848,-15.4940320474541,0.00119936531787839,0.0011086580970444,,2.336684708,5.613849397,5.3199134220515,0.437617558206151,1.15393317838767,0.000910921210659986,0.000866105344190817,,1.309898376,1.821503565,1.52749996263281,0.000288444107218403,0.000242552752853585,,1.026786332
1991-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,-13.5,-14.0333333333333,-39.0333333333333,8.16666666666666,-22.2333333333333,106.772773781176,0.000329194021766404,0.000388654545454545,111.247128940128,558.850927756565,0.253919655277535,0.0057252532052781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9125667417197,447.45111226447,0.260353505880933,0.0060405175776679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66424427480916,8.773187034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329506709426956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.39577857694578,13.0704174084725,79.3736975327192,81.4264840927192,-6.08973048137089,-2.60397184060514,66.8401330444466,67.1708737097884,30.75670718382,72.3672690005388,69.6921071729654,47.924782827724,45.4001558715769,79.1236546175117,76.5422514995014,66.5926975271487,67.9826044707592,-6.85047231395437,-2.19668211820336,72.7726285322046,73.1008237866725,63.4580913088046,62.6027495241365,,,,97.5297750330834,1698.39357429719,1.62066938179536e-05,83.7674224808807,444.20689962617,0.00365680858100241,126.560201624973,409.585171267236,7.627403266,7.591499503541,10.8666744222131,-3.52892790310788,0.0025005783995208,0.00249242352932384,,2.346130465,6.06209498,5.59247874570063,5.12349171923213,-4.41678192703774,0.00196030364657305,0.00181176175591621,,1.356481827,1.565308286,1.99902075784037,0.000540274752947751,0.000680661773407632,,0.989648638
1992-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1666666666667,-15.9666666666667,-29.9666666666667,-40.8333333333333,9.9,-18.6,102.675662989498,0.000647768560465144,0.000722909090909091,90.4728227519063,681.554796875411,0.48364793492903,0.0109050513897872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5820246625631,529.899690460012,0.501394052905467,0.0116329510511709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3829312977099,9.850131335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065829131150308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.50239916180052,4.52699640409443,71.4483087149239,76.1318090735906,-4.22872572075604,1.54691540450681,59.6832712761233,64.330401696366,29.7225698345474,59.4394675497513,66.0645862301859,37.6442236497853,39.2290394516098,65.5385018195348,73.4230970165469,62.0026654616061,65.8356273419344,-4.15533020034627,1.55055689015071,64.5392729007171,70.063243179163,57.4110326098187,59.2861151455654,,,,245.600714604734,2244.84848484848,5.6010449648649e-05,92.6345476460744,544.086166655906,0.00704427666829682,170.19491172494,522.209484116454,7.84409812,8.72043390785469,14.8710331046866,-2.47538303300901,0.0051262745781634,0.00566455148495605,,2.388626839,4.630637621,5.04948379342102,-9.70937891712235,7.22537389125138,0.00297387345345951,0.00324490239790852,,1.153888778,3.213460499,3.67095011443367,0.00215240112470389,0.00241964908704753,,1.234738061
1992-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,-10.7666666666667,-28.4666666666667,-34.1666666666667,14.4,-14.7,102.966750987766,0.0011504305355537,0.00125334545454545,79.7324070640068,1053.74397758004,0.869272075163308,0.0195999113544315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8641450735044,774.244534933365,0.906842067236867,0.0210398374655194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4561679389313,9.87246906166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121441893830703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.82402551314737,-9.89299123086227,74.0182193746625,73.2205092709958,-0.231913055340825,-6.30338230269902,64.1872840794062,64.1812110962789,28.7866233042967,64.395414763613,66.8891552477012,41.3953790988206,40.1642106873256,70.8112373957852,74.7337417367884,66.4378100077404,65.9016881766675,-0.331182795698948,-6.46619576185673,70.0512561406636,69.8312057716449,60.3393529500084,59.8754555620653,,,,58.4776428017576,2083.9715048976,8.87640403258443e-05,73.1949219983962,761.38119529261,0.0122003294810079,180.992489655864,503.748238341974,8.551131811,8.28734674582414,-4.96634876895819,-2.27501438601565,0.00989244202170536,0.00954356550392901,,2.77462884,4.725063552,4.93564949246809,-2.25437501356569,-6.81711584420868,0.00546756898161041,0.00568342331860987,,1.119768058,3.826068259,3.35169725335605,0.00442487304009494,0.00386014218531914,,1.654860782
1992-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0333333333333,-13.7666666666667,-21.9,-30.2666666666667,9.0,-14.4666666666667,100.411465776207,0.00205887683850579,0.00232727272727273,83.0633325653776,1223.88904344084,1.59131842985417,0.0358802509052821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5718529050713,1012.30288623085,1.655638365077,0.0384128211090142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0215114503817,10.068633895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022418189298675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906489180815842,-14.1586232456005,80.122506000009,73.8842452656756,0.843208751139488,-9.51290335773586,69.4288471993432,64.72239268483,29.5199206974173,75.3570768282108,68.7393366120908,46.5902871652031,42.723893473431,83.4622441271035,76.2063425551832,69.1513202035284,65.9317158288189,0.31933715962544,-10.7326626219184,76.0810226232485,70.0542027606883,63.6768147085551,60.015774708851,,,,51.651308815135,1540.67048963388,0.000134611828911337,89.6060894503106,1062.49243961775,0.0231325676289925,181.954926955002,530.684062337854,9.481659612,8.75412943533125,5.63247446768549,27.8457856058714,0.0193504913978844,0.017941344481669,,2.793731989,5.221926538,4.95474329389594,0.386854890263016,-6.8642118618302,0.0106265018843433,0.0101154461062964,,1.284851562,4.259733074,3.7993861414353,0.00872398951354113,0.00782589837537258,,1.508880427
1992-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2666666666667,-16.8333333333333,-14.3,-21.5,12.4333333333333,-14.6,103.529852017114,0.00395501815542782,0.00450454545454545,97.5487584900257,1138.04114272441,3.14362980179988,0.0708809902064909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4249940136616,1117.30860912084,3.16930564123653,0.073531740508409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59221374045802,10.6824116633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0428679107941598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3729832369128,-8.01682720009513,73.1735634235596,74.8986635678929,2.42259887005648,-1.31086142322099,66.0996675091496,66.2903566386862,29.7518181636178,74.5538015922601,72.2182603114311,48.0730601235596,46.2795716406646,81.9349894466936,79.4964506972996,64.7400045065338,66.2169785242572,3.09287219856325,-1.20372660565588,72.0832543312501,72.2208897217987,61.6362540497059,60.8704458756366,,,,53.6242404688928,1175.99374720858,0.000206796399746327,96.5371959496176,1143.27261769628,0.0454640997691707,167.158568327693,538.744529486341,9.916096301,9.8704712216506,12.7521736406346,30.0200469886956,0.0393905007907456,0.0391425943372406,,2.817142166,5.97646334,5.51990885163792,11.4065557833893,-1.29763379285962,0.0238474496473584,0.0219374965244474,,1.325822864,3.939632961,4.35056237001267,0.0155430511433872,0.0172050978127932,,1.491319302
1993-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8333333333333,-12.5666666666667,-9.3,-3.03333333333333,21.9666666666667,-11.2666666666667,108.482494241609,0.00784682833059824,0.00913490909090909,108.409012005837,1254.62334022238,6.55160781105218,0.147722371389302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.291812629291,1191.32603482739,6.4746319422445,0.150219325542496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5157099236641,9.973208989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0906715756603933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.64332948678326,3.93217092443206,74.4555235195597,79.1254419342264,3.29641233837873,6.44354508662636,62.919163969744,68.4755601340792,28.4690700172474,66.9125371636318,75.1173633942147,46.53565868779,48.8341857479856,72.4482171697392,82.1507311948138,63.9417380603525,68.6251962267991,4.11416172911624,7.32043010752686,68.6002589142004,75.1921739271602,58.8983517281224,61.2352756572795,,,,11728.792608193,43573.1313543254,0.0244615172472028,99.9952937356091,1190.77922630185,0.0909260598776034,177.880649811329,558.902485891193,9.211480719,10.4928499948398,6.30546160576479,20.3248611905503,0.0735772282214675,0.082693834374026,,2.41993692,5.230590524,5.68294120619463,2.95353345387812,12.5449934822831,0.0414650884241036,0.0445892232763621,,1.304683615,3.980890195,4.80990878864521,0.0321121397973638,0.038104611097664,,1.115253305
1993-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8666666666666,-12.5,-9.86666666666667,-1.33333333333333,15.1666666666667,-8.36666666666667,105.143617954653,0.016426699304297,0.0197585454545455,105.047103780644,1445.41741894851,13.4338820676289,0.302900444169851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.342696814071,1387.51621529419,13.4894227972574,0.312970993971144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80537404580153,9.202271879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194638788083383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0565607501856734,8.12571049561536,79.5174687584388,79.1701958777721,2.80673274094325,9.68550592525069,70.3034127922137,70.3974860999066,28.4836941817825,74.2232117839627,77.1918974594829,55.341248975574,53.7381324718609,79.1711033066118,83.6713190052541,70.8491257047349,70.216661790823,2.62504007694773,10.5036033314633,77.3122630083594,77.1659986274764,66.1779811151144,65.6668094384933,,,,165.343553243909,73023.146268277,0.0649070590410995,116.130630148333,1510.76851644403,0.196519066182515,155.061321038148,433.208201062714,9.150592892,8.8783724352657,-15.3864542080379,7.13166357784376,0.151295187834184,0.14584478724135,,2.490718026,6.007017145,6.22045168182124,9.45831491342378,26.0310662520462,0.0996233126807189,0.102408458132795,,1.36006445,3.143575747,2.65792075344446,0.0516718751534651,0.0434363291085553,,1.130653576
1993-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3666666666667,-13.0666666666667,-9.86666666666667,-9.43333333333333,17.6,-11.4333333333333,106.780125239819,0.0370296560697945,0.0465709090909091,123.549482311662,1787.20077975191,30.0313738165436,0.677132374861424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.912945361778,1756.93575710917,30.7441408095325,0.713301410487664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30343511450382,9.26495884666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.78696366181804,3.09647077667035,81.422437499224,76.1720493288907,-0.0124662372740515,8.75480225988699,75.0872865852151,70.3887101822545,30.1780081014998,82.4096594052218,75.1377590942946,60.5361570419565,55.6819707856657,88.1982164079088,80.414201920169,73.2647752862761,69.9283963301696,-0.90209708282889,9.15817094678884,82.6135205100229,76.4698864049222,71.7901662310668,67.8149680129217,,,,175.177963478799,132585.161971109,0.178609923223279,134.511556857737,1892.25580583324,0.460859921626902,142.849793173442,415.817288561165,10.370800588,9.57495570964102,7.84584426317182,9.37644662868427,0.384166780900765,0.355874580943936,,2.706528067,7.328720834,6.97443036839653,12.1209636396458,40.7626985839763,0.26577342404846,0.25326614611327,,1.688980105,3.042079754,2.6005253412445,0.118393356852306,0.102608434830666,,1.017547962
1993-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,-11.8666666666667,-6.6,-9.33333333333333,20.2666666666667,-8.3,106.052119276338,0.0918032600020024,0.118583636363636,148.980585373848,2278.53357546834,74.7722903242388,1.68592815068581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.102515192096,2287.34007922754,75.6621038064591,1.75545271211084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35731297709924,9.444321706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1302536078994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53838215887264,5.29868461658402,77.6184904853919,78.8673075323919,0.448840495386943,6.6590176956004,70.5716129073606,70.704643217733,31.2121454507724,78.0771929701665,75.7175797108513,61.8446391438045,59.5113576072551,82.124784203094,79.7243889095156,68.627085522454,70.1686175473808,0.847257250945754,6.7804389551865,77.0593921224198,77.1177830622778,69.5797732853524,69.0650840479215,,,,172.305327484722,235089.943804619,0.486364336353362,150.357666410928,2437.82248206031,1.15379814520834,147.880908166167,474.93756985612,9.821874848,9.77621841398958,2.10197008165687,-0.954896737394678,0.906810167438548,0.898889873380652,,2.573261222,6.689672424,6.2046611691062,-11.0370189195437,12.4051381258785,0.627717991142308,0.577183870649081,,1.591029174,3.132202424,3.57155724488337,0.27909217629624,0.321706002731571,,0.982232048
1994-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8333333333333,-8.53333333333333,-4.66666666666667,-7.23333333333333,28.2,-3.3,108.152491634633,0.246637225723853,0.332125454545455,189.874841490472,3208.288046341,216.746058056183,4.88708155444374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.241206928948,3104.76389264431,207.496666666667,4.81417470475971,,,,,9607.063921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0173435114504,9.533615721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2752447463921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51444530420425,2.18000793019253,77.0583817518591,80.8503828431924,1.64253206454281,4.9512987012987,66.5107133377988,71.8659896537048,30.4579563940302,67.9942038170961,76.0002058405297,57.95821317927,61.0573046364871,70.2033010666899,79.3135002901264,66.9858735379544,71.8021218244167,2.27423703645815,4.89339531901251,72.4354673509518,78.8716242463756,68.4784366371967,70.8866816989214,,,,291.774975217535,7689.59759102108,1.90545375821531,178.647308683368,3435.87022641194,3.21502747926167,147.051983923268,462.939313067331,8.87586809,10.1321545312779,3.64083638699168,-3.43753569086886,2.24059911875472,2.50706041646092,,2.417193533,6.047713696,6.59007619914653,6.21170148596288,15.9624208669112,1.53062076444741,1.64233961804507,,1.625418871,2.828154394,3.54207833213135,0.709978354307309,0.864720798415848,,0.791774662
1994-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5666666666666,-10.1666666666667,-6.23333333333333,-7.1,30.5,-2.0,106.874458319891,0.667096830558454,1.0,196.957935392953,4691.20343478535,643.644619049251,14.512576485046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.990297032884,4452.9746471055,614.17,14.2494900083002,,,,,13532.64451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51778625954198,8.97944951533334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3442273609587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.509906290782,-0.440925875971378,78.7776459927565,78.8211139980898,1.47759189156184,3.59443174735093,72.720129047179,72.9278756896186,30.9301079918799,73.7447265351112,76.5887674714064,62.0761598337935,59.9776760554169,76.3864583650488,80.639140945382,72.8388346079033,72.1714619458789,0.966645015856053,3.1983442027571,79.6754016448193,79.6340328710779,74.3325041011086,73.6114244037782,,,,126.137745384004,6538.64644588879,4.30895016816289,182.660577171047,4524.29188455881,9.0876152290888,155.078154316534,436.198709847117,11.224806528,10.8879878863127,7.45974957943648,22.6349532608552,7.50798120673012,7.21770280570648,,3.308829119,7.275540841,7.51420532538354,14.023041590273,20.7983874763176,4.92070281576136,5.03464582615712,,2.087768846,3.949265687,3.37378256092921,2.58727839096877,2.18305697954936,,1.221060273
