country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
subject,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,2015=100,,
time,,,,,,,,,
1978-10,102.917601396738,102.442979392334,3.97485058327006,38.8751080020138,102.319526641793,6.31140646535939,38.7657896170298,102.628192915338,37.7730412236813
1978-11,102.732597889193,102.279415863826,3.80603601346253,38.9104117193949,102.364698320369,6.37549062727256,38.8931792360727,102.687100098203,37.8754285580935
1978-12,102.536432622756,102.106149749183,3.59956841977026,38.9400250204178,102.358608568236,6.32093129045561,38.9965380789635,102.685242168123,37.9767698410993
1979-01,102.357884596867,101.948615607296,3.37580899853318,38.9748398463495,102.313735323253,6.12083824836147,39.081219268243,102.637264130756,38.0770274804432
1979-02,102.182033004153,101.793551395108,3.10970795696851,39.0091877839262,102.246605417659,5.77027612275973,39.1544864764892,102.562633489381,38.1761711301446
1979-03,101.982537422856,101.617562853506,2.74380144108241,39.0329773436204,102.17363440844,5.29772290314301,39.223662981646,102.48074705326,38.2741774523375
1979-04,101.748010014379,101.410530735633,2.29624631411379,39.0417593264615,102.108814075247,4.76465349602071,39.2950959188627,102.408238820287,38.3710298815123
1979-05,101.495758941354,101.187755723646,1.83021835382183,39.0420877543238,102.061784536324,4.24605297294445,39.3732427770356,102.35664605807,38.4667183747874
1979-06,101.235522351297,100.957883232215,1.39699948560172,39.037671894121,102.035564446271,3.79524085720518,39.4595942048615,102.329684053238,38.5612391652968
1979-07,100.978026760396,100.730456040166,1.02959587981543,39.0326467977735,102.023212763717,3.42778546473546,39.5510957217364,102.319261690967,38.6545945192525
1979-08,100.732970443999,100.514096982502,0.745769628536229,39.0307954750445,102.012508365537,3.1304483174591,39.6422456257063,102.311036922146,38.7467929348348
1979-09,100.48978876901,100.299515258837,0.532291835718513,39.0280727740525,101.989778765416,2.88172298239494,39.7268298942757,102.288954098504,38.8378493498122
1979-10,100.231109669047,100.071296019043,0.366926908464347,39.0177512339677,101.943785276958,2.66707226408511,39.7997012398592,102.239829144606,38.9277853580596
1979-11,99.9579641541822,99.830239681147,0.230828573837306,39.000228067841,101.862269413439,2.47338697754222,39.8551580664499,102.149158062244,39.0166290378667
1979-12,99.6777164385049,99.5828238997329,0.0985173097139515,38.9783876854699,101.730386137989,2.28128551982142,39.8861604553905,101.999123816381,39.1044147861444
1980-01,99.3908989835759,99.3295553546711,-0.0573974967791172,38.952469263904,101.531899365516,2.05619088753902,39.8848037375758,101.769838322795,39.1911831588734
1980-02,99.0769898611965,99.0524503669341,-0.242859271603208,38.9144503546158,101.256804431205,1.76617413800553,39.8460228905058,101.448792671008,39.2769808702642
1980-03,98.7763160882776,98.7870913378269,-0.391415955079585,38.8801960425549,100.913702471089,1.40198250792281,39.7735718756152,101.045964460817,39.3618608005255
1980-04,98.6094115854077,98.6398688242602,-0.369878770782296,38.897352146973,100.547346228259,1.00121169387882,39.6885230143232,100.615123783969,39.4458820122693
1980-05,98.6677327487566,98.6914500203486,-0.101463626956461,39.0024742360487,100.216933862687,0.624290493677382,39.6190461887452,100.227524988624,39.529107591195
1980-06,98.9866977721049,98.9729959513114,0.441996940397426,39.2102172094954,99.9768606121643,0.333583099982366,39.5912247424506,99.9485561905887,39.6116024597247
1980-07,99.4977949974736,99.423960994478,1.18219492382568,39.4940887668516,99.8557246617543,0.171490285302369,39.6189220086298,99.8122884492062,39.6934311638307
1980-08,100.074465743459,99.9326643214479,1.98171829102839,39.8042758881074,99.8638478184512,0.164162441979506,39.707323304181,99.8307110758408,39.7746573937709
1980-09,100.579777971965,100.378312353211,2.711748651493,40.0864160112066,99.9919615976482,0.315844442419969,39.8523048786464,99.9923758523276,39.8553435088909
1980-10,100.912190680987,100.671417475427,3.28590920385109,40.2998391129004,100.213916859912,0.607911349036696,40.041648140579,100.265671558217,39.9355507406436
1980-11,101.041938413631,100.78587033542,3.67189387776586,40.4322750545788,100.489465752379,1.00668531695439,40.2563740907538,100.602354582899,40.0153398572611
1980-12,101.009897728098,100.757892650986,3.90293470451761,40.4996887057075,100.773837416222,1.47706186877299,40.4753037223947,100.949079367532,40.0947725090525
1981-01,100.893036990572,100.655383010583,4.05676777119371,40.5326804830862,101.02363499807,1.98854818451148,40.6779322781953,101.254594493363,40.1739125831586
1981-02,100.747323189077,100.52756626948,4.21230678459391,40.5536463870907,101.204961559541,2.51506266651522,40.8481753363161,101.479020727515,40.2528276716414
1981-03,100.599933666779,100.398348525704,4.3553208741414,40.5735533367034,101.304120533076,3.03172938162758,40.979398940291,101.606205916612,40.3315905466666
1981-04,100.420492020175,100.240914571783,4.3263868699577,40.5802020830208,101.331604418869,3.49669116946681,41.0763080938569,101.648164805056,40.4102800799544
1981-05,100.177851720531,100.027835215657,3.99594444494322,40.5609914386745,101.309318407759,3.86177893248274,41.1490461677127,101.630233858138,40.4889810891818
1981-06,99.8849668750652,99.7706137771862,3.34326130242011,40.5211172280553,101.251386592124,4.0739936395704,41.204168720286,101.56869576367,40.567783617267
1981-07,99.5757308420494,99.4991501296056,2.4819959259956,40.4743304410539,101.148587439024,4.08484945488398,41.2372953283302,101.452791819451,40.6467822016348
1981-08,99.2576252955644,99.219940910871,1.55626582341936,40.4237362300135,100.980081879467,3.85598780261922,41.2384328475368,101.258055219497,40.7260763187128
1981-09,98.9151414295608,98.9190965771371,0.690183712538621,40.3630859254564,100.728258039876,3.37899252237812,41.1989112804912,100.963443270415,40.8057708275125
1981-10,98.5639019640954,98.6102974323598,-0.00254443950620895,40.2988137078731,100.397984692511,2.69451465674549,41.1205762185293,100.57379039717,40.8859764120875
1981-11,98.224501982551,98.3117242132886,-0.476924888766091,40.2394434717492,100.007277064593,1.87614703750053,41.0116428606626,100.109441083672,40.9668083416676
1981-12,97.9194882377124,98.0433295690366,-0.753882284875679,40.1943687271254,99.5834983920351,1.01286453325732,40.885263718527,99.6026116733193,41.048385209641
1982-01,97.6351568830895,97.7930393432449,-0.924025963271452,40.1581479918126,99.1622142188832,0.199732779278338,40.7591794428875,99.0964244701637,41.1308275357194
1982-02,97.2415548147996,97.4898144414758,-1.17435289864207,40.0774034652389,98.777237234179,-0.483901982229582,40.650510206159,98.6321087365439,41.2142766963855
1982-03,96.8439949580194,97.1921638629417,-1.42491322250136,39.99541541037,98.4469826771136,-1.00100575764322,40.5691927974511,98.2333265554379,41.2988078689934
1982-04,96.4921185438697,96.9410353825065,-1.59533004751106,39.9328139258497,98.1619656352824,-1.37665455745267,40.5108292264495,97.8888125261473,41.3845343313655
1982-05,96.2180721636168,96.7597521583826,-1.62188262831033,39.9031397646602,97.9016755052863,-1.66176801348932,40.4652444806417,97.5734700707689,41.4715644030009
1982-06,96.0273924798998,96.6535893513792,-1.51064911275291,39.9089853301721,97.6483922202001,-1.89477663607883,40.4234417582835,97.2652568086306,41.5600010575376
1982-07,95.9299259960486,96.6257358004109,-1.28370836894731,39.9547580739067,97.3988985468161,-2.07015910993614,40.3836177023995,96.9596024202659,41.6499415162193
1982-08,95.939365990871,96.6810836709857,-0.933186288622273,40.0465074661662,97.1612997034069,-2.15521910625887,40.3496542636849,96.6656143804634,41.741476038081
1982-09,96.0733156727468,96.8306991270026,-0.423940164696812,40.1919705925073,96.9514807459823,-2.11032350655558,40.329480971294,96.4020151078504,41.8346866776334
1982-10,96.3282607771474,97.0710430707327,0.226520418822605,40.3900987494647,96.7886188336437,-1.91521984605253,40.3330267819809,96.1921471369966,41.9296460079415
1982-11,96.7028863014388,97.4040735642852,0.997314449584492,40.6407572559253,96.6925607494972,-1.56276579467207,40.3707269342031,96.0603610813744,42.026415974019
1982-12,97.2010875038612,97.8334334839111,1.87000022706547,40.9460035135901,96.6777232622926,-1.06374832106171,40.4503474121595,96.0244571137674,42.1250467099595
1983-01,97.7924554021633,98.3366478254177,2.8270202830069,41.2934269808211,96.7434143063833,-0.459343659197048,40.5719547365759,96.0838410432238,42.2255753892315
1983-02,98.4333981568372,98.8804754672063,3.96099607241558,41.6648678424231,96.8820343922888,0.20028536702112,40.7319272297214,96.2293226480881,42.3279787374983
1983-03,99.0815552451752,99.4315047548217,5.11853251992161,42.0425937546276,97.0822938068811,0.877927152876488,40.9253607567228,96.4485782302532,42.4323110901863
1983-04,99.7061650106904,99.9629696087073,6.2123468036696,42.4135788153875,97.3269886629726,1.56404885220594,41.1444383859849,96.7226599962574,42.5385720239466
1983-05,100.265254625778,100.441219938143,7.1591667442322,42.7598720765963,97.5994819580168,2.2646006094232,41.3816206537549,97.0334692359158,42.6467496005368
1983-06,100.741109760082,100.847617457912,7.92982039133015,43.073696186857,97.8867760702493,2.98700915577335,41.6308936646822,97.3666715271056,42.7568212117559
1983-07,101.123245566258,101.172047084711,8.49840671410165,43.3502759166627,98.1819068644062,3.72737104980632,41.8888649775032,97.7142103490906,42.868754532071
1983-08,101.410615782763,101.414322943599,8.84551268795719,43.5888263651697,98.4814925544999,4.4708151997141,42.1536127395378,98.0715514010841,42.9825083189944
1983-09,101.62764362458,101.594300729,8.97578564284912,43.7995157185277,98.7838749833259,5.19338456244951,42.4239460101732,98.4359209352285,43.0980333267654
1983-10,101.78710882524,101.721600390036,8.90683245413748,43.9875771731402,99.086508520938,5.86393957610614,42.698131101691,98.8033348591884,43.2152732117221
1983-11,101.886782008464,101.796426103999,8.63918346076972,44.1517868351108,99.3855902728764,6.44772220424454,42.9737192587546,99.1682167374435,43.3341655951435
1983-12,101.93654909852,101.824766710072,8.18189766924124,44.296163620716,99.675299499287,6.91401179318604,43.247089202621,99.5223665330996,43.4546431210894
1984-01,101.941779249838,101.810973879605,7.57837216558267,44.4227965573508,99.9469283774941,7.24865930509252,43.5128775088466,99.8536899360979,43.5766345106455
1984-02,101.891920769071,101.746438153746,6.87083090441618,44.5275904584245,100.190708439772,7.44853518115681,43.7658591593904,100.14886069397,43.7008058365514
1984-03,101.785011315904,101.629224603464,6.10350567338207,44.6086658496782,100.398000547455,7.51430019927504,44.0006152216192,100.397602863336,43.8263603579401
1984-04,101.63745383155,101.471459810276,5.32696361196493,44.6729347254153,100.564163998791,7.46314329904785,44.2151067823194,100.595828366037,43.9532210236734
1984-05,101.472440276647,101.294363952116,4.60831587577612,44.7303820499636,100.687078946507,7.31550212547961,44.4088939922383,100.743133343816,44.0813110712762
1984-06,101.290047307867,101.10443187854,3.96342922533674,44.7808916499597,100.766772532527,7.08938958749007,44.5822699053252,100.840784125087,44.210554580797
1984-07,101.103179435634,100.91745105873,3.41349775777252,44.8300366130661,100.809843248679,6.80230702667778,44.7382741832635,100.896231725868,44.3408771744975
1984-08,100.924119911049,100.745359734922,2.96946801832402,44.8831826236462,100.824441381309,6.46862299783478,44.8803710276258,100.91779776905,44.4722061120818
1984-09,100.765727183171,100.599619498205,2.61761652487745,44.9460190797922,100.819664009092,6.10226569760522,45.0127679151226,100.915373249016,44.60447052408
1984-10,100.646809116331,100.492917254849,2.36292000827695,45.0269684353206,100.805646946814,5.72097671360382,45.1408812391628,100.901433414226,44.737601550067
1984-11,100.575147899376,100.426521303343,2.21468516174612,45.1296099067938,100.791769007262,5.34378754736602,45.270143517144,100.888338921302,44.8715322317449
1984-12,100.543961215558,100.391116827598,2.1556041675335,45.2510135697816,100.784199178552,4.98792153426041,45.4042200778993,100.884373241609,45.0061973118079
1985-01,100.529923886191,100.371082066801,2.15644288478313,45.3807487929335,100.783323579368,4.66580832796573,45.5431049713919,100.889584198041,45.1415330268317
1985-02,100.509379397595,100.349170595642,2.20224055307403,45.5081951128066,100.787238904452,4.38562162844455,45.6852641445592,100.900453982027,45.2775605476433
1985-03,100.482132584006,100.326234497034,2.29647668664961,45.6330934611415,100.796466703011,4.15880745057853,45.8305160857563,100.916848813764,45.4141371083969
1985-04,100.445855367101,100.300354961583,2.42062144483049,45.7542973634138,100.815359910014,3.99396830952621,45.9810441352284,100.943639723087,45.5512048717143
1985-05,100.399581822117,100.26968140816,2.5505926025667,45.8712718656298,100.848423898852,3.89646918361799,46.1392728614314,100.986162198289,45.6887080933286
1985-06,100.342062780977,100.23316920495,2.68520116367019,45.9833486736463,100.895397777626,3.86427483934869,46.3050513440872,101.044062754561,45.8265929553561
1985-07,100.259299687577,100.179974667023,2.79713665019989,46.0839939974682,100.945256317966,3.87578062166761,46.4722315445269,101.103940553181,45.9648073954963
1985-08,100.158411382654,100.116502116802,2.88115035007066,46.1763345969302,100.982857989076,3.90345838795215,46.6322576350477,101.147327623174,46.1033017192275
1985-09,100.060451289686,100.056279151363,2.94567587394954,46.2699831201264,100.995301599394,3.92098351845408,46.7777111262745,101.158430800413,46.2420292170878
1985-10,99.9763584437653,100.007121069392,2.98268620135921,46.3699816097313,100.97907917042,3.91118329605684,46.9064238458817,101.132958887068,46.3809467873482
1985-11,99.9165882400316,99.9764399929937,2.99493324516991,46.4812115973078,100.935361845825,3.86294097436415,47.0189024402212,101.072415136655,46.520014760357
1985-12,99.8748020238132,99.9591730355712,2.98284319740982,46.6007803498068,100.867316360778,3.77209956981991,47.1169124681378,100.980976485904,46.659196719805
1986-01,99.8416397470444,99.9448542854618,2.96072763311115,46.7243491625587,100.779373643105,3.64510222880529,47.2031977057712,100.864854079651,46.7984593211189
1986-02,99.7956036695482,99.9185709431649,2.93008576883439,46.8416242614604,100.676537357034,3.4927024884388,47.280914502186,100.731507055704,46.9375629176676
1986-03,99.7288877799986,99.8764733228865,2.88379806686092,46.9490597282228,100.562775065688,3.32069917916919,47.352409657225,100.585681079766,47.0766903886386
1986-04,99.6445818808645,99.8225104182917,2.82750464680134,47.0480022474757,100.444212601591,3.13151040421787,47.4209453162911,100.434450831346,47.215815811969
1986-05,99.5526084569703,99.7634339396026,2.77249992986238,47.1430528459314,100.326472567723,2.92629427333283,47.4894437609329,100.284086735369,47.3549147296407
1986-06,99.4731586503243,99.7082779717933,2.74098582035052,47.2437457405133,100.212999540929,2.70970136492829,47.5597799523887,100.138578396453,47.4939635792487
1986-07,99.4187031102537,99.6639514748676,2.76029965458867,47.356050324601,100.10337476388,2.49572426687186,47.6320503045406,99.9981340356784,47.6329391181898
1986-08,99.4010619385148,99.6415729769617,2.8355648350275,47.4856945028654,99.99659168659,2.30297608903888,47.7061873781618,99.8626162273127,47.7718181041546
1986-09,99.4209575252026,99.6442243055679,2.94612439916676,47.6331543823188,99.8940892206862,2.15003834296837,47.7834498514524,99.7346575025972,47.9105769729124
1986-10,99.4726830809538,99.6714947305269,3.07491687015254,47.7958199969355,99.8026259582656,2.04955143172689,47.8677951273869,99.6224777563366,48.0491915132498
1986-11,99.5736402844606,99.7392344259074,3.22920152815766,47.9821835925143,99.7312110847188,2.01089757472051,47.9644044090518,99.5367445476247,48.1876362614035
1986-12,99.7333636246469,99.8596020492081,3.42537000636505,48.1970295026412,99.687338755297,2.03911245878909,48.0776793004724,99.4863941073466,48.325883887797
1987-01,99.9526592749904,100.035055592898,3.67391386837115,48.4409615063481,99.6735665723888,2.13123096916216,48.2092068737114,99.474458778737,48.4639046701869
1987-02,100.20598954908,100.243637461382,3.97178831003248,48.7020744181064,99.6878005386948,2.27841842206202,48.3581715683232,99.4983990453278,48.6019594609688
1987-03,100.461110694508,100.454691910595,4.29272769400851,48.9644550172528,99.7271956888628,2.47102304053166,48.522498610102,99.5543420696906,48.7397109973717
1987-04,100.701486265896,100.650612749574,4.61653140361169,49.2199880460023,99.784316027103,2.69139657742062,48.6972310155142,99.6319530941911,48.8771217497627
1987-05,100.909800129964,100.816838027173,4.91489202454854,49.4600829903848,99.8521357824788,2.9227872037679,48.877459146318,99.721115192513,49.0141521702394
1987-06,101.050910767204,100.928969780289,5.12987708459577,49.6672918271606,99.9270293727208,3.15528045407786,49.0604243932288,99.8162046928889,49.1507611856976
1987-07,101.10139115855,100.968675320659,5.22361553860427,49.8297483278261,100.011053249428,3.39106218836759,49.2472827519621,99.9196055385542,49.286906695163
1987-08,101.051459279538,100.925100940093,5.17315592853678,49.9422035232472,100.107028582656,3.63415524049889,49.4399042868075,100.035123049728,49.422545581546
1987-09,100.908681491113,100.804553343586,4.98560387340737,50.0079547722298,100.21298063169,3.8797224766919,49.637315095478,100.16078525621,49.557633727118
1987-10,100.702303236416,100.632693987446,4.69768160812393,50.0411154423836,100.315743577503,4.10267149640059,49.8316535140336,100.280783883006,49.6921260330097
1987-11,100.489535020097,100.457211445825,4.35100967359931,50.0698930422288,100.399378879233,4.27152544880333,50.0132161497514,100.3757853349,49.8259774335855
1987-12,100.3311681336,100.32876441417,3.99934021914343,50.1245926879727,100.453862850543,4.36403950267827,50.175808217116,100.433682958958,49.9591439234787
1988-01,100.24121915154,100.256898734314,3.65693109475224,50.2124140902707,100.485156053596,4.38477755772347,50.3230733574664,100.462133044152,50.091583597324
1988-02,100.224301465544,100.241715946971,3.35462378813752,50.3358457918526,100.505801566852,4.35228777422785,50.4628583573315,100.477197695899,50.2231944307014
1988-03,100.255337922302,100.26566209301,3.10045248455297,50.482574679383,100.525583014552,4.28445519908964,50.6014233245307,100.491364138408,50.3540018173468
1988-04,100.316116572163,100.314219422378,2.89225606457037,50.6435561352436,100.545570562213,4.19450044701604,50.7398365881444,100.50683147992,50.48396794628
1988-05,100.389301633146,100.374205180049,2.72949585625183,50.810093906106,100.563631574006,4.09135066193293,50.8772073946369,100.521902770555,50.613056450758
1988-06,100.46649303481,100.435437544588,2.63885005578803,50.97793718525,100.580385991411,3.98242007726916,51.0142165842582,100.537991886843,50.7412328681436
1988-07,100.531609275491,100.482656862284,2.62722229832409,51.1388865870936,100.605381889102,3.87732433116834,51.1567596285432,100.566745074087,50.8684651082783
1988-08,100.59269375957,100.521728692885,2.71265999010408,51.2969656963987,100.650659249195,3.78698175548475,51.312184442078,100.622537525234,50.9947231545517
1988-09,100.641663217393,100.550044109753,2.87962605369766,51.4479968667723,100.723862135715,3.72253603742637,51.485082037918,100.714208574493,51.11997876629
1988-10,100.684494447781,100.573149501052,3.10515356420617,51.5949689221113,100.820008644218,3.69328238671739,51.6720771962775,100.834966630716,51.2442051828253
1988-11,100.710939559205,100.585123135261,3.32070989895823,51.7325689368798,100.927860767566,3.70424055358551,51.8658259845229,100.970359161726,51.3673779266728
1988-12,100.700057956551,100.571392673924,3.44210098920844,51.8499317887221,101.034726269085,3.75126974825891,52.058038131709,101.104230538403,51.4894756178729
1989-01,100.638065074441,100.517746676708,3.44013565833447,51.9397892523006,101.130534477208,3.81334488031857,52.2420656989623,101.223753178832,51.6104807995673
1989-02,100.516781170611,100.414331961288,3.30149041776695,51.9976789173726,101.207689038731,3.86415451520688,52.4128211770488,101.319293216137,51.7303462285712
