country,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN
1998-Q1,-1773.04,-2388.98369235635,,,-708.574535,-533.33677773721,,,972.94,972.94,,,11979.83454,14743.7326089212,,,10471.16,12794.3521388276,,,5.86877723936221,0.0,,5.25,,-5.25,,57.96,57.96,,,5786.665465,6106.60744028692,,,,,1052.74,1052.74,,,36392.7078,41147.5963536345,,,43290.07327,48364.9037939214,,,1831.0,2446.94369235635,,,6495.24,6639.94421802412,,,,,79.8,79.8,,,24412.87327,26403.8637447133,,,32818.91327,35570.5516550938,,,-5047.98,,-8712.46,,230.01,,8942.47,,0.0,,12662.2,,9219.35,,-3442.85,,280.19,,69.0,,211.19,,1257.0,,10986.55,,5568.62,,5417.93,,,,,-14.6,,,,,,,,,77.3963921278429,8.27913333333333,8.2791,2.51193018083298,-2.0,51.9439328724019,0.716612206850973,0.298944173555513,64.7107083071266,72.1822618430833,8.6748,8.6748,,6.39,6.39,,,,,2.22536639385574,16.2627631633693,6.95990413868298,,-1.49611982533893,9.33002919640366,3311.07,,1804.91,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82686925229908,9.41595374690124,,,,,137.527323252595,137.670117803365,40.456,48.0839428435737,0.323248399669406,13.0370508900235,334.9408124,398.093348545633,22.0561329122024,29.571,35.0268587380693,-5.10629805768221,0.977084871548371,244.8224436,289.992025527112,16.0668413121492,10.885,13.0570841055044,90.1183688,108.10132301852,5.9892916000532
1998-Q2,-9435.285,-7740.02746539618,,,-401.638249,-262.977653080626,,,712.238,712.238,,,13483.97325,14476.960971028,,,4359.288,7186.19385255123,,,2.93136065958966,0.0,,5.402,,-5.402,,204.71,204.71,,,5756.414751,5979.48617375704,,,,,806.102,806.102,,,42172.21958,42123.6762554832,,,48939.44634,49113.9744292402,,,9639.995,7944.73746539618,,,6158.053,6242.46382683766,,,,,93.864,93.864,,,28688.24634,27646.7152844551,,,44580.15834,41927.780576689,,,-2557.776,,-9760.591,,1261.283,,11021.874,,0.0,,10604.074,,11825.727,,1221.653,,1130.913,,116.286,,1014.627,,-62.0,,14155.923,,12359.813,,1796.11,,,,,-12.0,,,,,,,,,75.8362574506719,8.2793,8.2798,-2.92620291923596,-3.63333333333333,50.4239479923237,-1.03976519139135,-0.864508542963638,64.0378688870463,71.43173581008,7.08366666666667,7.08366666666667,,6.39,6.39,,,,,3.05517426188586,14.4756120727384,7.17254133857995,,2.98922287036793,9.60892456295456,3377.57,,2029.66,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15713714514194,11.5147088588565,,,,,133.678403548278,134.603688316878,46.431,46.4595856068058,-3.37816980203185,2.67182710409876,384.4163374,384.652773944037,18.9515866669313,34.733,34.5184200693439,-1.45156798823299,0.716056008370966,287.5651258,285.788374790423,14.0806033912292,11.698,11.9411655374619,96.8512116,98.8643991536141,4.87098327570205
1998-Q3,-6621.797,-6275.7423450079,,,-3260.442494,-2653.84798199318,,,966.871,966.871,,,14168.40149,12836.2305705827,,,5253.033,4873.51124358163,,,1.8530171954841,0.0,,0.0,,0.0,,116.574,116.574,,,5573.049711,5935.53456372491,,,,,1064.658,1064.658,,,42056.51603,39890.1417104557,,,48810.79774,47006.9082741806,,,6738.371,6392.3163450079,,,8833.492205,8589.38254571809,,,,,97.787,97.787,,,27888.11454,27053.911139873,,,43557.76474,42133.397030599,,,-7066.926,,-10779.1,,-266.736,,10512.364,,0.0,,7309.669,,1708.434,,-5601.235,,177.919,,-418.619,,596.538,,1059.0,,2678.617,,4492.51,,-1813.893,,,,,-10.7,,,,,,,,,75.7474574447619,8.27956666666666,8.2782,-4.00526057327903,-4.06666666666667,48.4043374838965,-1.51914091713316,-1.43383101290112,63.0650434183231,70.3465870835706,6.03156666666667,6.03156666666667,,5.22,5.22,,,,,4.98208951340858,15.8490708582821,7.52988376845424,,6.34790260022044,10.2188897351396,3650.14,,2177.56,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.71611355457817,12.386579960016,,,,,137.607888166659,131.304028922492,47.149,45.0309385183784,-3.0750319224074,-2.94805045236626,390.3734858,372.836964644998,17.1217768807747,34.299,34.2947961789251,-0.647839298466046,-3.19894325452109,283.9807274,283.946034330268,13.0396422753112,12.85,10.7361423394532,106.3927584,88.8909303147304,4.08213460546347
1998-Q4,1186.416,1230.68826089601,,,2580.441869,1089.75755906619,,,1626.397,1626.397,,,5994.693611,3817.20568550349,,,11387.94848,7764.04850546569,,,2.56317248487133,0.0,,36.182,,-36.182,,5204.896,5204.896,,,7935.957792,6412.32135653199,,,,,1737.148,1737.148,,,43076.86304,40589.3502312307,,,57954.86483,53943.7155877626,,,4018.48,3974.20773910399,,,5355.515923,5322.5637974658,,,,,110.751,110.751,,,37082.16943,36772.1445457272,,,46566.91635,46179.667082297,,,-4063.79848,,-11865.928,,1409.25,,13275.178,,0.0,,13084.098,,12287.273,,-796.825,,2240.988,,343.19,,1897.798,,4172.0,,20109.511,,12821.543,,7287.968,,,,,-8.5,,,,,,,,,71.8242373558313,8.27783333333334,8.2787,1.43679674210875,-3.1,49.0998094279044,0.758651368746824,-1.10006628911796,63.543487233417,70.8802724293468,5.6296,5.6296,,4.59,4.59,,,,,4.23076345113468,15.2805816050071,7.84845533884292,,4.10257259110035,10.6381271045282,3895.37,,2507.42,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8232706917233,12.8535696281487,,,,,120.397124472009,122.617874941431,49.675,44.8042217424804,-0.503468911280708,-6.51962377861734,411.2016975,370.882000500861,14.7913792065494,41.634,36.5111789318382,6.46273779074138,-1.08502286689885,344.6396862,302.233506726104,12.0535652872716,8.041,8.29304281064215,66.5620113,68.6484937747564,2.73781391927784
1999-Q1,-3851.622,-5596.06655910289,,,-1206.879221,-615.24042753937,,,828.715,828.715,,,5383.088221,7411.85456917512,,,1153.302,2029.26258253286,,,0.86766568064161,0.0,,6.552,,-6.552,,1364.541,1364.541,,,5397.983649,6142.39386213369,,,,,906.935,906.935,,,32663.22729,36928.8012601078,,,40332.68694,45342.6711222415,,,5216.163,6960.60755910289,,,6604.86287,6757.63428967306,,,,,78.22,78.22,,,27280.13907,29516.9466909327,,,39179.38494,43313.4085397086,,,-1711.362,,-6075.959,,1001.542,,7077.501,,0.0,,652.524,,-136.519,,-789.043,,3156.723,,-393.05,,3549.773,,1309.05,,5330.796,,5895.408,,-564.612,,,,,-9.3,,,,,,,,,72.3321208567157,8.2787,8.28,1.48791595490424,-4.06666666666667,49.8303733262098,0.376821807160594,-1.43372771069114,63.7829329503428,71.1473647528354,5.06333333333333,5.06333333333333,,4.59,4.59,1818.0,,,,2.77823870846045,15.8941202711207,8.06650416308289,10883.7808943209,1.52235572061331,10.8000772410701,3805.4,3865.42864180985,1936.19,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.81,4.3375449820072,13.9863760215914,109.666666666667,,,30.5777284680912,114.69804929163,115.807709653903,37.167,43.5283183955028,-2.84773018558631,-9.47431549632121,307.6960883,360.357904570602,18.6117015670261,32.974,37.6837351837686,3.2114992893528,7.58525469145647,272.9844698,311.973159823316,16.1127347947937,4.193,5.8445832117342,34.7116185,48.3847447472856,2.49896677223235
1999-Q2,-4163.518,-3201.24083807963,,,-1090.907806,-823.125154269399,,,1193.567,1193.567,,,4564.514806,5724.44856209415,,,503.656,2893.64956974512,,,1.11070078068629,0.0,,3.972,,-3.972,,1391.438,1391.438,,,6432.835344,6806.28344323027,,,,,1284.835,1284.835,,,39283.30662,39261.7711066685,,,48392.41496,48744.3275498988,,,5554.956,4592.67883807963,,,7523.74315,7629.40859749967,,,,,91.268,91.268,,,34718.79181,33537.3225445744,,,47888.75896,45850.6779801537,,,-5997.946,,-10799.036,,122.205,,10921.241,,0.0,,5449.798,,4743.777,,-706.021,,365.933,,586.397,,-220.464,,71.44,,5303.355,,10801.617,,-5498.262,,,,,-7.9,,,,,,,,,71.871873134569,8.27856333333333,8.2787,-4.20985537519482,-5.33333333333333,47.7325866762567,-1.77605919570356,-2.16709051499715,62.6501103043888,69.8837454386419,4.01576666666667,4.01576666666667,,3.24,3.24,1776.0,,,,3.4477045338815,16.3408112355325,8.34461339283924,11163.2616099096,0.869476374240908,10.893981361081,3882.2,3923.41458350806,2156.77,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.62666666666667,8.8764494202319,14.3280947501,109.033333333333,11.2723745243722,,34.02456454206,108.682550765057,110.756387345322,45.607,45.7667027202633,5.14236342516683,-1.49136691060172,377.56008931,378.882226792524,17.5671131735199,41.992,41.3163600353252,9.63976854693889,19.6936590734018,347.63304513,342.039662574846,15.8588844695932,3.615,4.45034268493803,29.92704418,36.8425642176785,1.70822870392663
1999-Q3,-4058.153,-3797.84484218777,,,-1187.977787,-603.90836511609,,,2805.876,2805.876,,,12497.08279,11191.6297910859,,,10056.828,9595.75258378204,,,3.44578801211129,0.0,,6.262,,-6.262,,1425.387,1425.387,,,7110.282197,7459.82810084424,,,,,2935.919,2935.919,,,47072.66906,44644.5750052504,,,58544.25726,56465.7091060946,,,5483.54,5223.23184218777,,,8298.259984,8063.73646596033,,,,,130.043,130.043,,,34575.58628,33452.9452141645,,,48487.42926,46869.9565223126,,,-4037.413,,-9964.517,,37.326,,10001.843,,0.0,,11152.16,,15392.763,,4240.603,,607.305,,19.605,,587.7,,4237.81,,20275.204,,14262.051,,6013.153,,,,,-7.0,,,,,,,,,70.4746604720778,8.27743,8.2775,-2.17769859638561,-3.53333333333333,46.6931148061893,-0.509345701534951,-1.16393919355224,62.3310046605465,69.5277955851785,2.81476666666667,2.81476666666667,,3.24,3.24,1938.0,,,,2.55034173379308,13.6515420950308,8.5574295507205,11618.6701354305,3.50368430362734,11.2756720760692,4191.4,4163.42591215227,2305.08,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.30333333333333,11.0755697720912,14.6517215793682,109.0,27.3029394512328,,43.3142707975243,127.468155619942,122.591063654402,54.203,51.369022356663,12.2410383606667,14.0749539024106,448.66137052,425.203397083191,18.4463618218539,42.616,41.9422477435453,1.51486652668574,22.2991602712009,352.75105495,347.174029038308,15.061257268221,11.587,9.42677461311765,95.91031557,78.0293680448826,3.38510455363296
1999-Q4,-2396.989,-2233.6343546958,,,1203.303803,-697.338603722692,,,115.307,115.307,,,10478.73056,7947.16669289228,,,9400.352367,5131.50073447378,,,1.59796481103974,0.0,,8.739,,-8.739,,4148.66,4148.66,,,10429.06506,8460.14129236904,,,,,239.562,239.562,,,50310.03041,47430.2534349542,,,65127.31747,60278.6167273232,,,6545.649,6382.2943546958,,,9225.761253,9157.47989609174,,,,,124.255,124.255,,,39831.29985,39483.0867420619,,,55726.9651,55147.1159928494,,,-6041.612467,,-10138.625,,613.24,,10751.865,,0.0,,3285.0391,,4395.2675,,1110.2284,,6404.901,,-911.6658,,7316.5668,,2887.02,,14300.4285,,10950.4276,,3350.0009,,,,,0.7,,,,,,,,,69.7268498181448,8.27830666666667,8.2795,1.09095104875122,-3.86666666666667,47.202513831862,1.0962332400167,-0.832798771338001,63.0142978524718,70.2899823914341,2.7398,2.7398,,3.24,3.24,2787.0,,,,3.32152156287705,12.6560186728556,8.8416664184757,11921.8450445657,6.10491077546207,11.964041795647,4583.73,4459.97895501523,2658.39,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86,54.8180727708916,16.0886367932827,107.333333333333,-8.71240608548563,,39.5405556326771,121.20700913809,120.231880291459,57.953,53.6183699688946,4.37880167664866,19.6725841530625,479.75463644,443.868723149907,16.6969001218748,48.117,44.6454166584951,6.44497865607549,22.2787594502015,398.33063679,369.587588366786,13.9026850223927,9.836,8.97295331039944,81.42399965,74.2811347831213,2.79421509948206
2000-Q1,-3112.121448,-4821.11085916143,,,-836.471076,-367.209337490586,,,1426.243,1426.243,,,6174.576576,8806.81910548347,,,3652.227053,5044.74190883145,,,1.95798475248054,0.0,,25.525,,-25.525,,1752.130553,1752.130553,,,7558.891743,8230.98011036566,,,,,1547.717,1547.717,,,44979.50884,50782.337938513,,,55838.24814,62313.1656018786,,,4864.252,6573.24141216143,,,8395.362819,8598.18944785625,,,,,121.474,121.474,,,38804.93227,41975.5188330295,,,52186.02109,57268.4236930472,,,135.5035,,-6540.189,,99.118,,6639.307,,0.0,,8554.626553,,14230.19355,,5675.567,,-362.932,,-70.0,,-292.932,,2040.7,,16007.07955,,12244.874,,3762.205553,,17.86,-25.94,15.81,18.25,29.7531822727566,18.0,,-6.28,13.16,0.97,-2.19,-13.8809375,70.8663045109,8.27864333333333,8.2787,2.829388161072,-2.6,48.5380561699491,1.32190614271596,0.100896545914901,63.847287726573,71.2191499863804,2.69526666666667,2.69526666666667,,3.24,3.24,2096.0,,,,3.74734127796162,13.7283549105577,9.17299383383491,12248.4449828164,5.9423866269654,12.674991415356,4515.845,4581.94727334356,2132.99,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966666666666667,5.23142742902839,16.542793582567,110.933333333333,9.3006351020166,41.3384204601124,43.2180784293823,111.053624187877,115.380709595,51.701,59.3315504260365,10.6552669550685,36.3056341550896,428.0149065,491.185652457532,23.0280335330936,46.492,51.4811858474024,15.3112451412335,36.6138085737764,384.89143122,426.195655051703,19.9811370447917,5.209,7.85036457863415,43.12347528,64.9899974058292,3.04689648830183
2000-Q2,-6167.80077,-4725.51937314254,,,-1062.978477,-842.664634715484,,,1446.192,1446.192,,,8440.315073,9801.15656797023,,,2655.727826,5679.1645601122,,,1.95534912412439,7.917,,0.0,,7.917,,2066.30433,2066.30433,,,7900.034843,8254.72274638087,,,,,1551.56,1551.56,,,54795.6233,54767.7846160085,,,66313.52247,66640.3716923894,,,8234.1051,6791.82370314254,,,8963.01332,9097.38738109636,,,,,105.368,105.368,,,46355.30823,44966.6280480383,,,63657.79465,60961.2071322772,,,-3910.499596,,-9868.884,,-140.136,,9728.748,,0.0,,10631.63123,,19080.53733,,8448.9061,,116.108,,3452.6,,-3336.492,,1326.89,,20383.39933,,21630.2541,,-1246.85477,,15.37,-20.19,22.6,26.99,32.9594389064721,27.0,,-9.89,15.09,9.89,-6.68,-14.44490162,70.1805492956773,8.27819666666666,8.2782,-4.75451927241907,-3.13333333333333,46.2303049348913,-1.77996073730419,0.0969204499760085,62.7108310732063,69.9514770791811,2.553,2.553,,3.24,3.24,2068.0,,,,2.90076759988121,13.1164207499489,9.43908106690589,12635.061360685,4.56029755876038,13.2530087394436,4802.44,4820.55482554006,2404.34,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,11.2355057976809,17.6186131027589,111.7,15.8860008522349,47.1986590014449,50.0837027369935,113.228395737685,115.444461142186,62.83,62.8927627903175,6.00222367140127,37.4203494071502,520.11744987,520.637439793518,21.6540688834989,55.621,54.5163953202488,5.89576448732784,31.9486887848727,460.43977255,451.29617266204,18.770064660657,7.209,8.3763674700687,59.67767732,69.3412671314782,2.88400422284195
2000-Q3,-4427.786355,-4103.32303512016,,,1395.644694,1881.20016273131,,,1724.822,1724.822,,,7953.755855,6810.43163318912,,,6646.436195,6313.13076080026,,,2.03285224853399,0.0,,10.174,,-10.174,,2632.620345,2632.620345,,,10649.18889,10868.0630838713,,,,,1869.606,1869.606,,,59288.18738,56253.3152826622,,,74439.60261,71623.6047115335,,,7060.4067,6735.94338012016,,,9253.544196,8986.86292113996,,,,,144.784,144.784,,,51334.43152,49442.8836494731,,,67793.16642,65310.4739507332,,,4710.775621,,-9621.779,,-753.969,,8867.81,,0.0,,15104.06482,,16478.55305,,1374.48823,,4644.582,,303.74,,4340.842,,1523.91,,21893.07605,,10546.03823,,11347.03782,,22.77,-13.7,18.41,25.6,36.5507753531011,26.0,,-5.48,13.72,8.52,-6.88,-13.91884259,70.4682935725784,8.27952333333334,8.2798,-1.93899418833431,-2.9,45.3339020089545,-0.343271832960335,0.264006322802453,62.4955624539167,69.7113533616286,2.45466666666667,2.45466666666667,,3.24,3.24,2145.0,,,,2.71161649656859,13.2960936894824,9.69503274624059,13108.3260233819,3.78533073805779,13.7546789529752,5061.689,4998.76021253439,2571.25,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03333333333333,13.6745301879248,18.0144386485406,112.533333333333,7.65832700085352,24.4838605705205,53.9192764667279,111.121656048536,108.641555384076,67.783,64.2965361376233,2.23201094215874,25.1659719961237,561.21113165,532.344755646862,20.703733812226,60.988,59.1810746357084,8.55647055909983,41.1013424878164,504.95172325,489.991155097313,19.0565349576009,6.795,5.11546150191496,56.2594084,42.3536005495491,1.64719885462515
2000-Q4,-957.8326245,-689.313107343719,,,-630.010357,-1151.40678136528,,,1714.048,1714.048,,,7351.01929,4434.4870069587,,,7477.224309,4307.81511824971,,,1.22142336596402,0.0,,7.501,,-7.501,,6099.798941,6099.798941,,,8921.883364,8319.50979785448,,,,,1891.952,1891.952,,,58998.77138,55675.0393433971,,,75912.40568,71986.3000822516,,,7057.631566,6789.11204834372,,,9551.893721,9470.91657921976,,,,,177.904,177.904,,,51647.75209,51240.5523364384,,,68435.18137,67678.4849640019,,,-12741.21918,,-11452.0351,,1710.763903,,13162.799,,0.0,,-2755.674573,,-5925.793044,,-3170.11847,,6909.712,,3630.3982,,3279.3138,,5656.9,,8351.582859,,13623.07873,,-5271.49587,,19.03,-17.88,15.29,29.19,37.1065269514765,29.0,,-12.35,13.94,5.57,-17.42,-14.34346065,73.2980373863554,8.27765333333333,8.2774,2.43912565554088,-1.6,46.4396528435127,1.76781452070213,0.930059128281922,63.6003680817715,70.9437207889334,2.701,2.701,,3.24,3.24,3024.0,,,,2.87486512571499,12.8060412641345,9.97375186158891,13365.3619914524,2.9758685695313,14.1640001207768,5314.715,5155.71977378275,2919.43,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,61.9352259096361,18.8808163854458,110.8,1.26703638063009,38.0922762517007,54.6024533157338,108.418087803641,105.609526721772,66.912,63.2463459469051,-1.63335422684405,17.9564876433133,553.87492181,523.532699463032,17.9327025982137,61.998,59.8819450886537,1.18428138937921,34.1278670254259,513.19588923,495.682305410132,16.9787357604098,4.914,3.36440085825146,40.67903258,27.8503940528999,0.953966837803952
2001-Q1,-1238.234822,-2659.60930639826,,,-429.5283263,-180.110503581903,,,1671.368,1671.368,,,5990.814807,8920.35157182275,,,5994.419659,7751.99976184259,,,2.66400968300268,0.0,,35.283,,-35.283,,2594.056295,2594.056295,,,8640.896484,9116.22445866874,,,,,1809.421,1809.421,,,52207.14695,58855.3788601963,,,65251.52073,72375.0806138651,,,3832.291117,5253.66560139826,,,9070.42481,9296.33496225064,,,,,138.053,138.053,,,46216.33215,49935.0272883736,,,59257.10107,64623.0808520225,,,-1185.273174,,-7192.100097,,255.179903,,7447.28,,0.0,,-1218.732418,,3973.057582,,5191.79,,9394.43,,6822.734,,2571.696,,10613.0,,24235.66748,,19461.804,,4773.863485,,17.55,-22.21,14.6,19.74,35.5711538481792,20.0,,-1.74,13.25,3.93,-5.79,-10.88368056,75.0717144921222,8.2774,8.2777,2.8619254539351,-1.56666666666667,47.7687210889603,1.05455309623892,0.663740028925008,64.2710677325972,71.6918599931002,2.76756666666667,2.76756666666667,,3.24,3.24,2343.0,,,,3.61325525898091,12.65932764753,10.3341289752455,13808.1515592754,4.27141514802888,14.7690033675025,5303.336,5367.59568540987,2408.64,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833333333333334,6.79872051179528,20.0067010235906,111.133333333333,0.476609846545363,26.9438530783751,54.862693984692,108.537399229676,110.528169210901,59.264,67.5785035623574,6.84965676766383,13.8997768929056,490.55186847,559.373138706834,23.2236091199529,54.544,61.2772503500555,2.33009341853566,19.0284360031839,451.4822737,507.214809386696,21.0581410832128,4.72,6.30125321230186,39.06959477,52.1583293201386,2.16546803674018
2001-Q2,-7370.863357,-5663.71646807205,,,-206.3006112,-340.308997999704,,,1804.137,1804.137,,,4877.200192,6199.1400002027,,,-895.8267769,1999.25153413095,,,0.619160867850805,14.497,,0.0,,14.497,,2343.971118,2343.971118,,,9490.179484,9511.82941600475,,,,,1939.992,1939.992,,,57016.27201,56994.8714616738,,,70790.41461,70790.6639956786,,,9714.834475,8007.68758607205,,,9696.480095,9852.13841400445,,,,,135.855,135.855,,,52139.07182,50795.7314614711,,,71686.24139,68791.4124615476,,,-7316.816287,,-11125.7379,,952.516097,,12078.254,,0.0,,-9463.584161,,-5948.809161,,3514.775,,2333.89,,-5098.286,,7432.176,,4959.0,,2296.596936,,10494.743,,-8198.146064,,17.89,-19.31,20.03,27.84,36.1442657558222,28.0,,-5.41,14.0,9.73,-9.52,-7.960179398,76.1175578509225,8.27713,8.2767,-1.9297731784308,1.33333333333333,46.8468931217061,-0.8983952128481,1.56723877967347,63.6936595368411,71.0477837549204,2.562,2.562,,3.24,3.24,2351.0,,,,3.35411238081309,13.1494537250132,10.6807472746534,14719.8053110246,2.79296872333207,15.1814970123047,5518.736,5510.12698861324,2672.66,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,12.5549780087965,20.6485746941224,110.6,7.18029932516716,17.4074527585002,58.8019996306433,106.282475025908,108.121926320118,65.691,65.7667338620932,-2.68098523163128,4.5696371796504,543.73277322,544.359724401633,20.3677132295778,61.92,60.8443993126144,-0.706381299696614,11.6075245899746,512.51957823,503.616863221361,18.8432820942941,3.771,4.92233454947871,31.21319499,40.7428611802718,1.52443113528364
2001-Q3,-4682.109582,-4376.15114145262,,,624.9848197,621.833333455925,,,2127.287,2127.287,,,6934.52007,6057.53750803284,,,5004.682308,4430.50670003615,,,1.29426563797589,0.0,,16.734,,-16.734,,2175.382601,2175.382601,,,10248.98066,9959.03183366757,,,,,2281.624,2281.624,,,61276.79087,58181.7057665072,,,75982.77813,72597.7442011748,,,6857.492183,6551.53374245262,,,9623.995837,9337.19850021165,,,,,154.337,154.337,,,54342.2708,52124.1682584744,,,70978.09582,68167.2375011386,,,431.3207684,,-10660.501,,70.915,,10731.416,,0.0,,-858.529454,,6000.240546,,6858.77,,3258.395,,1348.559,,1909.836,,15028.46353,,24358.01408,,18938.745,,5419.269076,,23.05,-17.99,18.59,18.71,30.9870974766461,19.0,,-6.15,9.67,1.11,-11.55,-12.23844329,74.9984861004535,8.27689,8.2768,-2.59158481550306,0.666666666666667,45.632816153029,-1.10331923251833,0.792620576420954,62.9909151412764,70.2638998924744,2.4393,2.4393,,3.24,3.24,2503.0,,,,6.39674669992527,17.218874288685,11.3639676234721,15181.0525438356,2.39389655554507,15.5449263463624,5682.411,5613.11604401023,2833.33,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.06666666666667,16.5533786485406,21.4757122870852,108.566666666667,-10.0346590733062,-1.88774236971531,52.9014194394215,108.405468223699,107.564987515657,70.417,66.8184736853166,1.59919728631924,3.92235367438017,582.83372721,553.049115780717,19.5194035209706,64.97,62.1322710073927,2.11666432626156,4.98672318786125,537.74956818,514.261988027127,18.1504444603039,5.447,4.68620267792386,45.08415903,38.7871277535901,1.36895906066678
2001-Q4,-5882.050636,-5486.30125496331,,,-85.9301209,-451.425563143644,,,2889.52108,2889.5210804,,,10380.45947,7177.29347565681,,,7301.999792,4129.08773794986,,,1.0775315797141,0.0,,16.0195061,,-16.0195061,,2276.170257,2276.170257,,,10795.41789,10331.8475320778,,,,,3093.673937,3093.673937,,,62384.32618,58896.7730245935,,,78549.58826,74598.4647506713,,,8158.220893,7762.47151196331,,,10881.34801,10783.2730952215,,,,,204.1528566,204.1528566,,,52003.86671,51719.4795489367,,,71247.58846,70469.3770127214,,,3215.19653,,-8377.554064,,5606.787077,,13984.34114,,0.0,,-5338.156805,,-24837.24741,,-19499.0906,,5667.563293,,-1824.6582,,7492.221493,,16724.66619,,3161.769157,,-7339.407659,,10501.17682,,17.05,-19.58,15.06,17.76,26.5107818631198,18.0,,-13.93,9.18,-2.59,-22.9,-13.54078125,75.8742500475158,8.27685333333333,8.2768,1.49548628853688,-0.266666666666667,46.3152486616708,0.832509537829216,-0.133721810962915,63.5153205177934,70.84885356073,2.31586666666667,2.31586666666667,,3.24,3.24,3187.0,,,,3.01130087421426,17.3673285866819,11.7061708798632,15725.4167248962,2.45032126306544,15.9258269819552,5987.259,5809.36944426971,3171.68,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,73.2506997201119,22.8217132546981,108.466666666667,-13.9373836265521,-16.618498064557,45.5283456682579,115.050626545496,110.726123171503,71.296,67.5805335093159,1.14049271401848,6.85286635539283,590.10659601,559.354194405085,17.6358962570337,62.138,61.062352164821,-1.72200182807474,1.9712236708741,514.3072224,505.404154549541,15.934903727663,9.158,6.5181813444949,75.79937361,53.9500398555442,1.70099252937069
