,id,name
0,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
1,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
2,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
3,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
4,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
5,PRCNTO01,Production > Construction > Total construction > Total
6,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
7,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
8,CPALTT01,Consumer Price Index > All items > Total > Total
9,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
10,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
11,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
12,CP010000,Consumer Price Index > Food and non-Alcoholic beverages (COICOP 01) > Total > Total
