,id,name
0,BSCICP03,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa"
1,CSCICP03,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa"
2,LOLITOTR_STSA,Trend restored (CLI)
3,LORSGPNO,Normalised (GDP)
4,LOLITOAA,Amplitude adjusted (CLI)
5,LOLITOTR_GYSA,12-month rate of change of the trend restored CLI
6,LOLITONO,Normalised (CLI)
7,LORSGPTD,Trend (GDP)
8,LORSGPRT,Ratio to trend (GDP)
