,id,name
0,BSPRFT,Future tendency
1,BSFGLV,Level
2,BSOBLV,Level
3,BSEMFT,Future tendency
4,BSCURT,Rate of capacity utilisation
5,BSBUCT,Current
6,BSBUFT,Future tendency
7,BSXRLV,Level
8,BSCI,Confidence indicators
