,id,name
0,BSCURT,Rate of capacity utilisation
1,BCEMFT,Future tendency
2,CSINFT,Future tendency
3,CSESFT,Future tendency
4,CSCICP02,National indicator
5,BSEMFT,Future tendency
6,BCCI,Confidence indicators
7,BSCI,Confidence indicators
8,BSOITE,Tendency
9,BSSPFT,Future tendency
10,BRBUFT,Future tendency
11,BRCI,Confidence indicators
12,BREMFT,Future tendency
13,BSPRFT,Future tendency
14,BSBUCT,Current
15,BRBUTE,Tendency
16,BRODFT,Future tendency
17,BCBUTE,Tendency
18,BSPRTE,Tendency
19,BSFGLV,Level
20,BVCI,Confidence indicators
21,BVDETE,Tendency
22,BVDEFT,Future tendency
23,BVEMTE,Tendency
24,BVEMFT,Future tendency
25,BVBUTE,Tendency
